aX,aY,aZ,gX,gY,gZ
-0.019,0.945,-0.321,5.127,-9.338,0.732
0.007,0.997,-0.148,-7.202,-2.197,1.770
0.005,1.003,-0.112,-2.075,-5.615,0.183
0.010,1.000,-0.094,-2.502,-5.554,-1.343
0.019,0.984,-0.132,-7.324,-1.709,-2.930
0.026,0.982,-0.150,-7.874,-2.930,0.305
0.029,0.996,-0.149,-7.019,-5.493,2.258
0.020,1.003,-0.135,-4.578,-7.446,1.160
0.022,1.003,-0.112,-4.944,-6.042,-0.488
0.026,1.001,-0.115,-7.507,-1.892,-1.526
0.032,0.991,-0.132,-7.446,0.122,-1.892
0.034,0.987,-0.137,-5.676,0.061,-0.916
0.020,0.995,-0.131,-4.578,-1.648,-0.610
0.019,0.994,-0.118,-1.953,-2.258,-3.113
0.034,0.980,-0.089,-2.502,-1.160,-3.784
0.038,0.980,-0.088,-6.958,1.953,-1.526
0.025,0.988,-0.126,-7.812,3.662,-0.854
0.022,0.987,-0.140,-3.540,3.662,-1.526
0.012,0.991,-0.131,-1.038,2.258,-1.587
0.008,0.991,-0.125,1.099,0.854,-3.113
0.013,0.979,-0.119,1.282,1.099,-4.150
0.015,0.979,-0.116,-0.183,0.854,-3.418
0.008,0.985,-0.120,-0.977,0.854,-2.808
0.007,0.984,-0.133,0.122,1.282,-3.357
0.010,0.977,-0.143,2.197,1.160,-3.662
0.012,0.975,-0.137,5.493,0.427,-3.540
0.013,0.977,-0.115,5.493,0.000,-2.930
0.014,0.983,-0.107,4.883,0.305,-2.380
0.021,0.987,-0.103,3.540,1.587,-1.648
0.021,0.993,-0.096,2.808,1.282,-0.732
0.018,0.996,-0.097,1.587,1.587,-0.549
0.006,0.974,-0.203,-33.203,5.798,12.512
-0.001,0.991,-0.203,-31.860,4.822,13.123
-0.001,0.988,-0.231,-23.376,3.784,10.132
-0.004,0.974,-0.256,-15.808,2.869,8.118
-0.010,0.969,-0.232,-3.418,1.953,2.686
-0.002,0.951,-0.186,-3.357,1.770,1.465
0.008,0.950,-0.180,-10.681,0.061,5.859
0.000,0.974,-0.168,-14.282,-0.549,8.789
-0.008,0.981,-0.175,-17.639,2.563,7.935
0.002,0.967,-0.232,-15.991,4.456,5.981
0.011,0.966,-0.244,-6.592,2.380,5.554
-0.002,0.980,-0.232,-1.770,0.549,5.493
-0.011,0.982,-0.218,3.540,-1.160,2.869
-0.008,0.988,-0.159,2.808,-0.610,2.136
-0.005,0.999,-0.144,-7.385,1.709,4.578
-0.013,1.015,-0.188,-11.658,3.601,5.127
-0.020,1.012,-0.215,-11.719,5.859,2.502
-0.033,0.993,-0.246,-8.667,5.798,0.305
-0.036,0.980,-0.249,-2.380,2.563,-2.686
-0.034,0.964,-0.226,-1.282,-0.183,-2.380
-0.033,0.969,-0.206,-4.395,-3.479,-0.854
-0.021,0.971,-0.202,-6.348,-3.174,-0.916
-0.016,0.970,-0.210,-5.615,-1.282,-1.831
-0.002,0.965,-0.224,-3.601,-1.038,-2.075
-0.002,0.966,-0.218,0.610,-1.953,-2.686
-0.002,0.956,-0.204,1.770,-2.014,-3.418
-0.004,0.952,-0.200,1.587,-1.282,-2.869
-0.010,0.953,-0.197,0.366,-0.610,-1.953
-0.008,0.953,-0.203,-1.587,0.122,0.671
-0.010,0.965,-0.217,-1.526,-0.122,1.770
-0.059,0.929,-0.352,-33.142,15.564,5.249
-0.067,0.931,-0.336,-29.968,14.038,3.418
-0.053,0.907,-0.345,-24.658,14.343,-0.183
-0.050,0.902,-0.340,-22.827,14.709,0.977
-0.074,0.933,-0.333,-26.855,11.597,6.897
-0.078,0.937,-0.353,-28.564,10.864,6.104
-0.062,0.921,-0.374,-21.423,10.803,0.732
-0.060,0.923,-0.352,-16.846,9.216,0.488
-0.063,0.924,-0.350,-13.550,7.690,0.610
-0.067,0.921,-0.360,-11.658,7.629,-0.244
-0.068,0.918,-0.350,-7.446,4.761,-0.916
-0.067,0.920,-0.343,-7.324,3.540,0.000
-0.081,0.932,-0.341,-9.888,3.479,2.686
-0.089,0.937,-0.353,-10.437,4.333,2.563
-0.096,0.937,-0.374,-8.057,5.981,-0.610
-0.089,0.917,-0.391,-6.226,4.395,-1.404
-0.084,0.917,-0.370,-4.822,0.610,0.916
-0.086,0.929,-0.344,-5.798,1.343,1.038
-0.082,0.923,-0.365,-7.446,3.174,-0.916
-0.072,0.914,-0.397,-6.409,1.892,-0.671
-0.071,0.918,-0.393,-2.686,-1.526,0.671
-0.072,0.922,-0.370,-1.465,-2.075,0.000
-0.066,0.918,-0.364,-3.052,-1.953,-0.977
-0.060,0.921,-0.367,-4.150,-1.892,-0.061
-0.067,0.932,-0.367,-3.723,-1.282,0.244
-0.075,0.932,-0.374,-2.686,-0.854,-0.854
-0.072,0.921,-0.374,-1.038,-0.916,-1.221
-0.067,0.909,-0.378,-1.282,-1.831,0.244
-0.074,0.913,-0.384,-0.366,-3.967,1.343
-0.076,0.922,-0.361,1.099,-4.211,-0.305
0.020,0.975,-0.039,-58.472,22.217,11.414
0.019,0.970,-0.087,-58.289,21.851,11.658
0.011,0.975,-0.115,-52.002,16.785,11.963
-0.002,0.975,-0.113,-46.570,15.137,9.888
-0.001,0.968,-0.098,-42.786,18.372,7.202
-0.006,0.969,-0.134,-45.288,18.921,8.972
-0.014,0.980,-0.159,-46.021,14.954,12.756
-0.032,0.998,-0.163,-42.603,14.771,10.986
-0.020,0.986,-0.168,-37.109,16.296,5.371
-0.005,0.974,-0.192,-36.072,14.587,6.592
-0.014,0.984,-0.193,-32.410,11.047,9.949
-0.029,0.986,-0.204,-29.236,10.803,8.667
-0.035,0.981,-0.209,-24.109,9.888,4.639
-0.037,0.965,-0.210,-23.132,9.094,3.296
-0.031,0.957,-0.215,-23.560,8.057,3.845
-0.026,0.953,-0.237,-23.499,7.141,5.310
-0.028,0.959,-0.240,-22.278,5.798,6.531
-0.022,0.963,-0.227,-16.846,3.723,5.920
-0.020,0.958,-0.238,-14.160,3.479,4.822
-0.031,0.950,-0.245,-8.423,1.526,2.808
-0.031,0.947,-0.230,-6.348,0.793,2.014
-0.027,0.948,-0.219,-8.240,0.610,3.357
-0.031,0.962,-0.225,-10.193,1.099,4.089
-0.028,0.963,-0.244,-8.850,1.465,3.052
-0.022,0.958,-0.260,-6.165,0.183,2.991
-0.029,0.963,-0.249,-2.197,-2.625,3.235
-0.041,0.972,-0.217,-1.831,-2.136,1.709
-0.034,0.968,-0.217,-4.761,-0.610,0.000
-0.030,0.971,-0.224,-6.897,-0.671,1.160
-0.034,0.975,-0.237,-8.484,0.427,1.465
0.003,0.943,-0.166,-41.138,16.418,8.423
0.007,0.937,-0.161,-36.682,18.433,6.348
0.012,0.936,-0.185,-33.142,21.179,7.080
0.008,0.946,-0.187,-32.593,19.653,9.583
-0.001,0.961,-0.171,-33.325,16.602,12.695
-0.012,0.972,-0.179,-34.119,18.066,11.536
-0.015,0.965,-0.209,-32.166,18.982,8.606
-0.022,0.957,-0.250,-28.809,16.602,8.606
-0.031,0.966,-0.253,-20.630,10.742,8.850
-0.046,0.974,-0.253,-16.968,7.996,7.568
-0.045,0.970,-0.241,-13.672,5.920,5.859
-0.042,0.969,-0.216,-12.390,5.310,4.517
-0.040,0.980,-0.193,-16.235,6.042,5.554
-0.041,0.984,-0.212,-21.545,7.568,5.737
-0.040,0.978,-0.251,-20.264,7.751,3.845
-0.031,0.967,-0.259,-15.503,5.798,2.014
-0.029,0.954,-0.266,-13.367,4.578,3.113
-0.037,0.958,-0.262,-11.658,3.235,4.578
-0.045,0.965,-0.252,-11.047,0.916,5.066
-0.048,0.962,-0.252,-11.047,1.465,3.540
-0.044,0.955,-0.262,-9.033,2.258,1.404
-0.033,0.948,-0.254,-8.179,1.099,2.014
-0.033,0.950,-0.248,-8.789,-1.282,4.761
-0.040,0.950,-0.259,-8.484,-1.221,4.700
-0.039,0.946,-0.259,-7.324,-0.732,3.845
-0.039,0.945,-0.255,-6.409,-0.549,3.540
-0.044,0.949,-0.259,-6.409,-0.549,3.540
-0.044,0.948,-0.264,-5.615,-1.892,4.395
-0.053,0.953,-0.261,-4.395,-2.869,4.761
-0.056,0.951,-0.260,-0.671,-2.258,2.930
-0.021,0.955,-0.201,-46.448,10.437,8.179
-0.032,0.962,-0.212,-44.006,9.460,8.728
-0.037,0.964,-0.213,-37.170,8.911,7.324
-0.031,0.962,-0.214,-34.668,8.667,6.897
-0.038,0.976,-0.207,-32.104,6.653,9.399
-0.051,0.988,-0.205,-30.823,6.897,7.629
-0.030,0.973,-0.225,-30.579,7.080,5.615
-0.021,0.967,-0.232,-31.006,6.042,6.348
-0.032,0.972,-0.236,-31.555,3.296,9.949
-0.034,0.965,-0.250,-29.907,4.639,8.850
-0.018,0.951,-0.268,-26.794,3.723,7.568
-0.023,0.956,-0.276,-25.391,1.892,8.789
-0.030,0.950,-0.295,-17.639,2.258,6.104
-0.025,0.945,-0.292,-13.428,1.221,4.211
-0.028,0.950,-0.278,-7.812,-1.648,2.991
-0.040,0.950,-0.268,-5.615,0.122,0.854
-0.036,0.941,-0.275,-3.235,5.249,-2.014
-0.037,0.936,-0.298,-2.014,5.981,-1.282
-0.036,0.940,-0.298,2.075,2.380,1.099
-0.038,0.960,-0.260,3.296,-0.061,2.014
-0.045,0.968,-0.251,3.662,0.244,-0.671
-0.047,0.963,-0.263,3.967,1.709,-2.747
-0.044,0.962,-0.264,4.211,2.136,-2.747
-0.039,0.979,-0.230,3.296,1.770,-1.831
-0.034,0.981,-0.225,-0.244,3.113,-1.099
-0.031,0.972,-0.242,-1.953,2.869,0.061
-0.040,0.974,-0.245,-2.258,1.892,0.793
-0.051,0.969,-0.256,-0.977,2.441,-1.038
-0.045,0.958,-0.263,1.465,2.136,-3.296
-0.037,0.949,-0.260,1.892,0.549,-2.258
-0.054,0.919,-0.255,-46.326,7.996,-0.977
-0.054,0.918,-0.282,-37.659,3.540,2.747
-0.062,0.937,-0.286,-31.738,0.732,4.150
-0.064,0.935,-0.289,-26.123,-0.732,3.845
-0.063,0.919,-0.291,-16.052,0.977,0.244
-0.066,0.920,-0.286,-12.756,2.258,-0.732
-0.068,0.935,-0.291,-11.047,0.610,0.793
-0.069,0.942,-0.296,-10.132,-0.854,1.831
-0.069,0.958,-0.271,-4.639,-0.183,1.221
-0.062,0.960,-0.257,-3.479,0.977,0.671
-0.062,0.972,-0.250,-6.897,2.808,1.709
-0.061,0.978,-0.253,-9.460,3.113,2.075
-0.062,0.985,-0.269,-14.038,3.357,2.747
-0.064,0.978,-0.297,-13.977,4.395,1.831
-0.061,0.971,-0.310,-6.775,3.235,-1.465
-0.047,0.960,-0.294,-2.441,3.052,-2.991
-0.042,0.952,-0.288,1.709,2.747,-2.441
-0.052,0.952,-0.264,1.709,2.869,-1.404
-0.053,0.951,-0.261,-0.549,5.554,-1.770
-0.042,0.944,-0.263,-2.075,6.348,-1.648
-0.040,0.945,-0.271,-3.967,6.165,0.427
-0.048,0.954,-0.293,-3.052,5.493,0.671
-0.054,0.955,-0.296,2.502,5.432,-2.441
-0.057,0.947,-0.294,5.676,5.432,-4.089
-0.056,0.945,-0.284,9.888,4.517,-5.432
-0.052,0.941,-0.244,10.071,5.493,-5.615
-0.047,0.940,-0.237,4.517,6.775,-2.930
-0.051,0.957,-0.234,1.099,6.592,-0.977
-0.056,0.963,-0.249,-1.709,6.042,-0.366
-0.062,0.963,-0.275,-0.427,4.700,-1.160
-0.027,0.940,-0.152,-95.093,38.757,15.381
-0.029,0.921,-0.188,-83.679,35.461,11.963
-0.024,0.923,-0.158,-70.618,27.527,10.681
-0.025,0.941,-0.107,-69.946,28.992,11.108
-0.017,0.945,-0.111,-74.585,35.034,13.611
-0.013,0.955,-0.146,-76.782,36.255,16.113
-0.029,0.968,-0.160,-77.820,36.438,17.883
-0.054,0.973,-0.218,-75.562,37.231,15.503
-0.059,0.968,-0.243,-67.932,34.241,10.986
-0.062,0.968,-0.226,-66.406,31.128,10.864
-0.070,0.970,-0.222,-68.848,31.616,11.536
-0.071,0.947,-0.298,-70.068,32.593,11.536
-0.068,0.935,-0.344,-62.256,27.527,13.245
-0.087,0.949,-0.345,-55.481,23.315,13.428
-0.095,0.953,-0.332,-49.561,20.569,10.681
-0.089,0.947,-0.327,-42.847,18.677,2.625
-0.066,0.930,-0.322,-42.969,18.127,2.075
-0.062,0.925,-0.347,-43.030,17.029,5.798
-0.071,0.932,-0.384,-39.673,14.587,7.568
-0.092,0.942,-0.387,-29.358,10.376,3.845
-0.104,0.922,-0.394,-24.048,9.094,-1.526
-0.086,0.900,-0.398,-15.259,7.202,-6.042
-0.073,0.893,-0.412,-12.695,5.066,-3.479
-0.084,0.903,-0.415,-7.019,0.000,-0.366
-0.102,0.906,-0.387,-4.333,-1.038,-1.770
-0.096,0.901,-0.380,-3.967,-0.610,-4.028
-0.092,0.899,-0.405,-2.991,-0.549,-4.089
-0.096,0.903,-0.403,2.380,-1.648,-5.005
-0.092,0.908,-0.372,3.418,-1.831,-5.127
-0.091,0.912,-0.371,2.014,0.061,-4.517
0.097,0.879,0.392,-139.404,48.401,1.343
0.087,0.887,0.323,-138.794,53.650,1.221
0.079,0.884,0.268,-140.259,45.227,5.249
0.094,0.884,0.168,-135.803,36.194,8.911
0.091,0.902,0.150,-114.441,27.344,10.986
0.091,0.924,0.163,-103.699,28.076,7.446
0.096,0.925,0.186,-95.032,33.691,1.099
0.104,0.916,0.168,-96.619,35.767,1.587
0.111,0.917,0.146,-100.769,33.508,7.935
0.109,0.932,0.056,-98.999,30.762,10.864
0.107,0.943,0.028,-92.651,25.757,12.451
0.101,0.954,0.060,-75.317,19.531,11.108
0.100,0.955,0.077,-71.716,20.020,10.376
0.100,0.960,0.087,-76.294,21.973,12.512
0.099,0.955,0.033,-78.796,23.437,13.672
0.096,0.950,-0.010,-75.562,21.851,16.113
0.076,0.956,-0.057,-70.740,19.897,16.357
0.072,0.954,-0.073,-59.937,16.724,13.367
0.066,0.950,-0.085,-54.810,16.541,11.536
0.062,0.949,-0.088,-48.340,17.944,9.399
0.055,0.947,-0.116,-46.997,18.372,9.827
0.047,0.951,-0.137,-43.823,16.785,10.742
0.048,0.959,-0.157,-41.504,14.404,10.010
0.054,0.965,-0.140,-39.856,10.742,9.949
0.051,0.980,-0.126,-40.588,11.780,9.644
0.051,0.979,-0.156,-38.269,13.855,8.118
0.057,0.971,-0.190,-34.363,12.512,8.667
0.057,0.974,-0.186,-30.273,10.620,10.132
0.043,0.983,-0.200,-25.818,8.240,11.169
0.034,0.979,-0.212,-23.010,6.958,9.705
0.089,0.947,0.146,-109.192,28.137,17.639
0.081,0.957,0.139,-109.558,32.593,17.151
0.077,0.949,0.078,-109.436,36.987,16.785
0.062,0.955,0.025,-107.117,35.645,17.151
0.046,0.961,0.009,-101.990,37.170,14.526
0.060,0.939,-0.051,-99.609,37.292,12.512
0.063,0.926,-0.087,-91.980,33.813,14.160
0.052,0.936,-0.123,-86.731,31.128,16.235
0.043,0.950,-0.123,-75.439,29.053,16.418
0.019,0.978,-0.102,-71.716,29.724,13.977
0.023,0.979,-0.104,-72.937,30.090,9.949
0.034,0.986,-0.121,-75.562,28.442,11.169
0.033,0.989,-0.143,-75.073,26.733,13.611
0.020,0.989,-0.210,-71.289,25.818,13.306
0.011,0.986,-0.245,-65.247,24.536,11.475
0.014,0.972,-0.255,-47.302,21.606,5.066
0.018,0.968,-0.220,-39.612,20.569,3.296
0.019,0.969,-0.192,-40.405,20.630,5.310
0.020,0.959,-0.226,-45.288,19.897,7.446
0.016,0.954,-0.258,-46.631,16.418,10.620
-0.009,0.969,-0.278,-42.236,14.954,10.010
-0.014,0.972,-0.273,-32.349,14.954,3.906
-0.001,0.951,-0.291,-29.114,14.771,1.892
0.005,0.947,-0.292,-26.306,11.292,4.395
-0.009,0.958,-0.280,-26.245,10.193,6.165
-0.018,0.957,-0.289,-24.841,10.925,4.395
-0.013,0.933,-0.333,-22.339,10.376,3.052
-0.012,0.933,-0.335,-16.113,4.639,3.784
-0.022,0.940,-0.345,-11.963,1.953,2.991
-0.023,0.940,-0.332,-3.052,-2.136,-1.038
0.070,0.944,-0.254,-50.720,13.306,11.597
0.080,0.935,-0.267,-53.040,13.550,13.428
0.078,0.934,-0.277,-55.054,15.869,15.015
0.057,0.938,-0.303,-54.504,17.822,14.404
0.048,0.931,-0.315,-49.988,22.949,10.132
0.027,0.917,-0.345,-48.828,23.743,9.033
0.021,0.914,-0.356,-47.791,20.691,9.766
0.011,0.922,-0.356,-48.035,18.799,10.864
0.009,0.922,-0.366,-48.828,17.761,11.292
0.010,0.896,-0.403,-46.631,18.616,9.827
0.011,0.888,-0.407,-44.067,17.761,10.010
0.005,0.891,-0.404,-38.208,15.747,10.132
-0.018,0.901,-0.400,-34.485,16.418,7.935
-0.019,0.885,-0.410,-28.259,19.043,2.808
-0.010,0.855,-0.432,-27.344,18.127,3.479
-0.010,0.859,-0.433,-28.809,13.245,9.583
-0.030,0.882,-0.441,-28.687,12.146,11.292
-0.038,0.888,-0.449,-25.696,12.146,9.705
-0.056,0.895,-0.465,-24.048,11.902,7.690
-0.056,0.887,-0.478,-16.907,12.878,1.404
-0.037,0.861,-0.497,-12.756,12.512,0.183
-0.038,0.865,-0.492,-8.118,6.226,2.930
-0.027,0.875,-0.466,-7.446,2.869,3.784
-0.017,0.875,-0.457,-8.057,0.366,6.287
-0.029,0.891,-0.458,-9.033,0.732,6.775
-0.038,0.887,-0.482,-7.202,3.235,1.099
-0.031,0.872,-0.521,-3.540,2.869,-1.343
-0.031,0.879,-0.517,4.639,-0.916,-2.197
-0.036,0.887,-0.477,7.446,-1.953,-3.296
-0.026,0.882,-0.455,5.676,-3.174,-3.418
0.140,0.951,0.218,-122.864,26.367,22.644
0.145,0.949,0.194,-117.371,30.029,17.456
0.170,0.939,0.133,-114.380,29.541,17.212
0.154,0.948,0.124,-111.145,26.123,20.691
0.146,0.948,0.096,-112.061,26.855,20.691
0.149,0.938,0.045,-113.525,31.433,22.400
0.126,0.938,-0.042,-112.671,30.701,24.536
0.118,0.938,-0.077,-106.018,29.297,25.818
0.095,0.948,-0.110,-101.990,28.259,25.635
0.086,0.945,-0.115,-96.069,29.602,23.926
0.081,0.930,-0.156,-94.055,31.982,23.682
0.073,0.931,-0.182,-87.585,34.912,24.841
0.042,0.938,-0.207,-83.130,34.973,24.353
0.027,0.938,-0.217,-74.768,34.302,20.142
0.017,0.948,-0.222,-71.411,31.311,18.250
0.009,0.961,-0.202,-69.458,28.381,16.418
0.031,0.960,-0.249,-71.350,26.550,11.597
0.042,0.966,-0.280,-69.092,22.827,12.390
0.033,0.986,-0.268,-56.396,12.390,14.343
0.020,0.993,-0.241,-51.086,11.719,10.132
0.027,0.973,-0.259,-45.471,13.489,1.831
0.039,0.947,-0.275,-45.410,12.207,2.136
0.032,0.951,-0.283,-47.424,9.338,5.615
0.026,0.950,-0.313,-46.875,8.301,5.005
0.026,0.935,-0.356,-39.917,6.348,0.610
0.011,0.899,-0.410,-32.959,4.456,-2.441
0.020,0.884,-0.411,-18.250,1.404,-5.798
0.040,0.876,-0.405,-13.916,-0.916,-3.418
0.032,0.880,-0.392,-10.986,-5.615,0.977
0.027,0.883,-0.394,-10.132,-4.883,0.183
0.081,0.897,-0.312,-66.650,18.188,10.681
0.071,0.888,-0.309,-63.232,17.578,12.512
0.058,0.882,-0.349,-64.087,16.968,14.832
0.045,0.885,-0.381,-59.998,12.939,18.250
0.013,0.881,-0.420,-54.077,11.902,16.418
0.009,0.872,-0.434,-46.082,12.512,12.207
0.033,0.852,-0.422,-28.503,12.451,5.432
0.041,0.862,-0.385,-24.414,9.277,7.019
0.037,0.884,-0.352,-25.085,6.897,10.559
0.042,0.901,-0.364,-25.635,8.728,9.033
0.050,0.896,-0.385,-24.658,9.949,8.179
0.053,0.897,-0.380,-23.193,9.766,9.155
0.050,0.904,-0.372,-24.597,8.972,11.719
0.034,0.919,-0.409,-25.330,7.996,11.780
0.028,0.920,-0.431,-17.822,6.531,7.019
0.037,0.917,-0.450,-12.207,4.700,4.456
0.039,0.919,-0.445,-1.526,0.000,2.380
0.034,0.934,-0.369,1.221,-1.282,1.526
0.036,0.937,-0.339,-4.944,1.709,-0.122
0.046,0.929,-0.379,-10.193,3.662,0.244
0.045,0.926,-0.406,-12.146,2.930,1.892
0.037,0.921,-0.429,-9.521,1.953,1.221
0.034,0.910,-0.434,-3.174,0.305,-2.441
0.034,0.895,-0.400,-1.709,-0.305,-3.357
0.039,0.893,-0.383,-2.930,-0.061,-3.174
0.046,0.893,-0.407,-9.460,2.869,-1.465
0.046,0.891,-0.430,-10.010,4.395,-1.465
0.043,0.890,-0.438,-5.005,4.456,-2.686
0.039,0.891,-0.434,-2.563,3.296,-2.869
0.039,0.890,-0.420,0.549,1.465,-3.357
