aX,aY,aZ,gX,gY,gZ
1.009,-0.042,0.621,19.165,-138.428,41.504
0.853,-0.009,0.608,21.606,-164.429,53.223
0.739,0.018,0.573,28.076,-236.023,66.528
0.476,0.040,0.526,34.058,-280.823,67.078
0.332,0.020,0.523,57.861,-380.310,56.091
0.100,-0.074,0.670,77.454,-425.659,47.363
0.007,-0.109,0.786,101.685,-456.177,36.987
-0.091,-0.141,0.891,147.400,-471.497,5.859
-0.174,-0.189,1.024,157.410,-463.684,-8.789
-0.182,-0.180,1.085,143.616,-433.350,-25.452
-0.181,-0.204,1.183,129.150,-409.180,-31.311
-0.167,-0.237,1.218,99.060,-338.745,-29.175
-0.164,-0.239,1.275,82.397,-293.274,-19.104
-0.198,-0.233,1.276,50.964,-188.904,4.822
-0.307,-0.283,1.145,38.330,-135.559,15.686
-0.372,-0.320,1.042,21.362,-52.124,33.508
-0.457,-0.345,0.914,18.738,-27.527,36.560
-0.449,-0.331,0.938,13.184,-0.122,34.607
-0.420,-0.268,1.061,3.845,15.442,35.339
-0.421,-0.266,1.072,-19.104,68.542,35.461
-0.375,-0.312,1.033,-28.503,98.816,37.537
-0.324,-0.320,1.062,-42.786,158.630,49.683
-0.285,-0.299,1.118,-48.584,196.045,54.687
-0.303,-0.299,1.079,-57.068,271.545,51.025
0.469,-0.126,0.090,-38.208,263.794,-48.218
0.715,0.044,0.200,-11.841,196.960,-50.354
0.812,0.078,0.315,-11.536,85.144,-41.016
0.930,0.026,0.414,-18.616,41.382,-31.006
0.965,-0.003,0.451,-12.451,-36.194,-9.949
0.986,-0.005,0.604,-2.563,-69.336,-1.404
0.985,0.007,0.708,10.010,-116.821,13.611
0.900,0.046,0.827,9.094,-133.545,22.095
0.804,0.062,0.803,5.310,-179.382,31.494
0.570,0.071,0.725,8.423,-213.440,30.457
0.436,0.065,0.694,28.198,-292.725,18.372
0.158,-0.006,0.661,45.288,-335.876,8.850
0.041,-0.063,0.693,94.116,-414.490,-13.062
-0.081,-0.151,0.931,116.028,-435.120,-22.827
-0.098,-0.161,1.041,131.165,-434.814,-34.546
-0.151,-0.122,1.178,121.826,-422.913,-39.551
-0.175,-0.126,1.195,88.379,-376.282,-52.673
-0.207,-0.237,1.119,74.707,-347.046,-56.274
-0.229,-0.299,1.073,60.059,-293.213,-44.556
-0.271,-0.359,1.054,54.871,-264.099,-31.372
-0.300,-0.352,1.073,44.434,-190.247,-6.165
-0.379,-0.341,1.074,40.833,-148.071,2.502
-0.413,-0.331,1.056,28.076,-71.594,24.414
-0.473,-0.264,1.059,17.700,-39.917,36.621
-0.499,-0.240,1.046,-9.094,19.470,52.063
-0.560,-0.252,0.945,-21.362,48.096,54.871
-0.574,-0.277,0.902,-29.541,102.783,58.472
-0.572,-0.272,0.895,-24.719,130.432,59.692
-0.532,-0.266,0.920,-8.850,190.674,54.993
-0.423,-0.255,1.068,-5.310,223.511,54.687
-0.130,-0.127,1.158,93.811,-380.798,7.202
-0.150,-0.149,1.181,81.543,-361.572,6.042
-0.164,-0.179,1.182,57.434,-306.396,10.010
-0.213,-0.216,1.158,44.983,-275.391,16.235
-0.317,-0.248,1.086,25.940,-207.581,22.827
-0.366,-0.273,1.023,20.508,-175.232,22.583
-0.410,-0.291,0.971,14.465,-130.127,24.292
-0.469,-0.299,0.898,11.475,-114.807,25.024
-0.476,-0.297,0.877,4.578,-90.942,24.780
-0.476,-0.273,0.877,2.258,-77.393,26.062
-0.492,-0.259,0.875,5.981,-35.095,30.090
-0.533,-0.220,0.849,10.803,-9.583,31.250
-0.545,-0.196,0.865,14.648,38.574,34.912
-0.560,-0.159,0.958,10.071,62.683,38.025
-0.544,-0.160,1.012,-16.113,114.929,48.157
-0.512,-0.125,1.143,-35.645,144.775,54.016
-0.504,-0.113,1.224,-65.918,238.281,41.260
-0.475,-0.151,1.301,-80.078,299.011,28.564
-0.492,-0.167,1.297,-118.896,407.104,2.808
-0.566,-0.214,1.192,-135.681,448.791,-20.569
-0.548,-0.282,1.041,-146.667,490.417,-75.867
-0.316,-0.357,0.640,-140.198,468.140,-86.304
-0.156,-0.311,0.563,-117.432,363.098,-83.313
0.158,-0.201,0.636,-109.619,318.542,-79.712
0.275,-0.148,0.634,-96.191,268.372,-74.707
0.403,-0.077,0.471,-86.182,245.483,-77.209
0.464,-0.075,0.366,-57.617,167.236,-83.496
0.647,-0.088,0.318,-46.753,111.450,-77.576
0.731,-0.081,0.384,-43.152,-8.057,-43.091
0.790,-0.047,0.589,-40.344,-55.115,-24.597
0.270,-0.186,0.873,-49.072,354.248,-51.453
0.385,-0.133,0.832,-93.384,311.157,-54.993
0.430,-0.154,0.786,-110.901,288.391,-60.547
0.518,-0.168,0.619,-112.366,240.723,-60.059
0.578,-0.114,0.569,-99.609,210.754,-53.345
0.641,-0.046,0.582,-75.378,152.222,-40.649
0.738,0.043,0.687,-71.838,132.996,-36.255
0.757,0.062,0.703,-74.829,111.206,-31.738
0.764,0.055,0.617,-74.524,98.389,-31.311
0.783,0.016,0.557,-58.044,50.659,-20.630
0.823,-0.015,0.535,-42.358,18.982,-6.531
0.805,0.023,0.553,-9.827,-39.307,18.066
0.734,0.065,0.574,3.662,-66.528,22.095
0.723,0.050,0.605,19.104,-125.549,33.630
0.605,0.054,0.603,20.630,-161.377,45.959
0.500,0.061,0.594,31.189,-249.695,59.692
0.311,0.006,0.633,47.363,-292.908,58.350
0.227,-0.035,0.696,95.764,-359.314,52.002
0.054,-0.109,0.855,119.263,-379.822,49.988
-0.032,-0.133,0.918,144.348,-410.828,51.147
-0.185,-0.095,1.072,141.052,-420.837,49.622
-0.232,-0.096,1.127,130.920,-423.523,43.762
-0.305,-0.161,1.166,106.506,-406.189,27.588
-0.332,-0.215,1.153,97.778,-387.695,20.203
-0.355,-0.275,1.149,87.891,-335.693,13.733
-0.365,-0.268,1.173,79.407,-302.063,14.587
-0.381,-0.264,1.174,52.795,-223.145,18.127
-0.468,-0.266,1.093,38.269,-185.852,21.912
-0.524,-0.260,1.037,10.010,-121.887,29.419
-0.607,-0.254,0.895,-1.526,-95.032,30.579
-0.783,-0.221,0.890,-47.485,327.332,22.583
-0.743,-0.234,0.883,-66.162,368.286,-5.188
-0.627,-0.271,0.859,-78.308,375.000,-19.226
-0.545,-0.295,0.856,-100.830,371.338,-42.175
-0.367,-0.350,0.864,-109.802,367.004,-47.241
-0.270,-0.369,0.869,-108.765,357.849,-45.349
-0.076,-0.352,0.907,-99.976,353.638,-41.626
-0.018,-0.310,0.898,-83.069,347.778,-42.725
0.101,-0.191,0.774,-75.439,338.745,-53.162
0.205,-0.151,0.751,-75.928,291.016,-73.853
0.397,-0.092,0.848,-90.393,262.634,-73.792
0.445,-0.086,0.865,-121.948,223.572,-65.063
0.563,-0.114,0.762,-124.573,208.069,-60.242
0.630,-0.094,0.700,-102.722,173.218,-43.030
0.683,0.025,0.592,-83.618,153.442,-38.330
0.716,0.068,0.578,-52.734,105.835,-43.030
0.817,0.059,0.569,-46.875,78.552,-41.443
0.861,0.045,0.571,-40.344,23.132,-19.470
0.888,0.057,0.580,-33.875,0.244,-5.920
0.856,0.063,0.542,-9.827,-43.152,10.376
0.806,0.032,0.498,4.211,-73.853,16.663
0.792,0.013,0.521,20.935,-150.269,43.030
0.670,0.015,0.541,23.437,-194.031,60.974
0.572,0.013,0.562,27.710,-240.906,76.050
0.471,-0.015,0.602,60.547,-325.928,91.064
0.269,-0.138,0.695,91.797,-359.375,94.971
0.150,-0.168,0.767,155.701,-406.921,98.267
-0.086,-0.141,0.908,173.889,-420.898,93.262
-0.185,-0.129,0.947,173.889,-440.796,71.472
-0.291,-0.081,1.099,159.485,-445.129,56.213
-0.462,-0.498,0.673,-204.224,454.895,-39.368
-0.135,-0.457,0.581,-187.805,413.147,-30.090
0.011,-0.341,0.667,-138.245,352.478,-28.992
0.152,-0.084,0.670,-118.286,343.445,-44.189
0.206,-0.008,0.536,-96.741,303.528,-96.924
0.443,-0.042,0.314,-93.140,257.263,-114.075
0.584,-0.077,0.297,-90.637,145.142,-99.304
0.783,-0.069,0.315,-83.679,95.154,-79.163
0.849,-0.046,0.321,-52.673,7.202,-44.800
0.941,-0.001,0.376,-36.377,-34.790,-29.846
0.945,0.016,0.407,-13.550,-123.413,2.441
0.936,0.025,0.573,-8.850,-170.715,22.278
0.878,0.046,0.642,-4.639,-258.911,67.017
0.605,0.069,0.656,11.230,-300.110,79.407
0.435,0.032,0.667,43.640,-337.707,80.994
0.099,-0.040,0.776,137.512,-395.752,63.171
-0.029,-0.052,0.888,172.302,-419.128,51.880
-0.130,-0.050,1.004,179.626,-460.693,37.720
-0.273,-0.072,1.183,164.124,-473.694,31.433
-0.296,-0.107,1.251,135.925,-457.703,18.066
-0.252,-0.147,1.438,125.488,-422.180,14.038
-0.203,-0.144,1.544,95.764,-295.959,17.456
-0.205,-0.150,1.625,71.472,-215.515,25.391
-0.286,-0.181,1.567,18.860,-63.110,45.288
-0.456,-0.265,1.395,-5.798,-2.563,57.251
-0.513,-0.270,1.333,-53.162,89.600,84.534
-0.574,-0.229,1.271,-74.646,131.165,90.698
-0.584,-0.214,1.231,-105.896,218.506,79.346
-0.560,-0.184,1.181,-116.516,263.611,64.148
-0.538,-0.161,1.185,-141.785,355.957,25.940
0.324,-0.138,0.575,-118.469,356.140,-83.008
0.451,-0.066,0.582,-115.967,314.575,-95.154
0.610,-0.042,0.457,-113.892,298.645,-103.088
0.664,-0.069,0.340,-92.041,239.258,-99.792
0.794,-0.082,0.160,-72.388,189.026,-85.327
0.865,-0.041,0.204,-36.987,76.782,-46.631
0.961,0.040,0.383,-26.367,32.349,-31.921
0.975,0.047,0.423,-6.775,-33.630,-15.930
0.948,0.034,0.471,7.202,-68.176,-10.010
0.947,0.033,0.578,27.344,-139.832,11.658
0.854,0.062,0.702,34.851,-164.673,23.437
0.736,0.071,0.660,52.307,-223.999,33.630
0.425,0.053,0.579,58.716,-276.672,35.645
0.287,0.035,0.651,74.646,-391.785,32.349
0.140,-0.087,0.915,88.684,-424.683,26.978
0.095,-0.180,0.975,123.779,-441.345,31.006
-0.100,-0.195,1.043,136.169,-442.810,36.621
-0.190,-0.155,1.109,138.184,-433.289,21.057
-0.246,-0.165,1.228,128.479,-415.955,4.822
-0.247,-0.197,1.274,97.412,-357.605,-10.864
-0.269,-0.243,1.348,81.787,-315.002,-9.888
-0.300,-0.276,1.359,55.359,-203.613,-1.709
-0.394,-0.330,1.297,44.128,-142.883,7.263
-0.452,-0.318,1.256,33.447,-86.426,20.020
-0.517,-0.266,1.172,8.911,8.301,47.119
-0.500,-0.252,1.148,-9.216,47.668,58.960
-0.434,-0.269,1.152,-60.913,122.314,83.862
-0.435,-0.262,1.146,-85.693,165.466,93.933
-0.412,-0.213,1.156,-116.028,277.161,83.191
-0.393,-0.198,1.172,-129.883,338.989,64.941
-0.182,-0.377,0.792,-77.576,301.147,-46.326
0.033,-0.420,0.925,-87.830,292.480,-25.635
0.089,-0.397,0.912,-79.529,296.936,-4.028
0.174,-0.234,0.855,-59.998,295.593,-12.939
0.250,-0.173,0.834,-27.954,283.569,-57.190
0.464,-0.116,0.797,-31.799,265.442,-67.932
0.539,-0.074,0.804,-65.674,207.520,-61.951
0.602,-0.018,0.721,-78.796,178.162,-59.570
0.653,-0.035,0.644,-80.200,148.010,-59.937
0.823,-0.022,0.670,-53.894,77.026,-47.424
0.892,0.029,0.778,-40.588,44.800,-33.752
0.921,0.078,0.860,-33.142,13.306,-12.085
0.892,0.088,0.840,-32.715,6.409,-5.981
0.854,0.072,0.777,-20.264,-22.644,7.629
0.743,0.058,0.664,-8.789,-51.453,14.343
0.713,0.040,0.667,5.676,-134.827,30.640
0.602,0.060,0.705,0.244,-182.068,44.189
0.471,0.059,0.661,-3.967,-279.053,53.772
0.222,-0.083,0.605,15.808,-324.585,49.072
0.106,-0.140,0.648,85.205,-393.738,43.030
-0.072,-0.126,0.890,110.596,-414.368,39.368
-0.125,-0.078,1.025,104.736,-428.040,26.489
-0.198,-0.033,1.187,82.031,-423.401,15.991
-0.200,-0.084,1.217,43.884,-380.676,0.183
-0.198,-0.204,1.229,36.377,-342.407,2.319
-0.229,-0.233,1.224,32.898,-239.075,17.029
-0.327,-0.296,1.091,33.569,-183.838,25.940
-0.392,-0.301,1.008,34.668,-101.257,45.776
-0.513,-0.255,0.920,34.668,-73.792,53.040
-0.560,-0.222,0.921,34.180,-50.415,57.190
0.682,-0.094,0.505,-45.288,25.208,-57.678
0.765,-0.108,0.612,-32.898,-0.244,-46.936
0.758,-0.089,0.627,-0.061,-56.274,-24.231
0.777,-0.061,0.736,16.907,-88.501,-14.099
0.753,-0.020,0.899,32.227,-130.615,5.615
0.669,-0.004,0.873,30.701,-146.484,14.282
0.471,0.009,0.801,23.865,-206.299,23.376
0.378,0.003,0.799,24.170,-247.009,23.987
0.288,-0.021,0.808,39.063,-320.435,19.653
0.106,-0.095,0.873,51.880,-350.220,18.005
0.028,-0.127,0.929,79.224,-390.381,16.113
-0.120,-0.138,1.028,89.722,-398.987,15.564
-0.194,-0.137,1.058,101.013,-394.775,1.404
-0.274,-0.170,1.134,99.365,-385.376,-9.338
-0.293,-0.177,1.198,84.412,-345.276,-25.757
-0.311,-0.262,1.244,77.271,-309.448,-33.508
-0.319,-0.326,1.215,53.894,-229.370,-27.893
-0.398,-0.360,1.149,35.339,-193.970,-13.733
-0.461,-0.341,1.108,5.371,-124.939,8.179
-0.581,-0.313,0.988,-1.465,-90.820,12.634
-0.628,-0.294,0.935,-4.150,-30.945,21.606
-0.654,-0.199,0.944,-3.418,-2.563,28.503
-0.643,-0.139,1.004,-13.306,63.538,44.495
-0.646,-0.108,1.019,-23.499,103.516,50.049
-0.631,-0.115,0.993,-47.485,182.373,50.110
-0.559,-0.095,1.100,-65.613,218.567,45.837
-0.544,-0.088,1.178,-108.154,307.739,22.949
-0.566,-0.124,1.187,-124.878,364.075,1.160
-0.578,-0.188,1.084,-144.653,460.693,-49.194
-0.536,-0.354,0.797,-149.536,478.027,-65.613
-0.329,-0.478,0.472,-206.177,454.163,-44.434
-0.140,-0.399,0.332,-137.939,315.674,-36.804
0.232,-0.148,0.423,-89.966,260.803,-40.771
0.359,-0.028,0.525,-25.940,210.999,-57.556
0.504,0.095,0.585,-19.043,196.472,-68.176
0.537,0.074,0.494,-33.630,137.085,-76.843
0.653,-0.027,0.318,-38.757,82.642,-69.031
0.739,-0.031,0.361,-34.790,-37.781,-32.227
0.806,0.018,0.542,-26.733,-82.703,-15.381
0.818,0.026,0.640,-2.319,-137.512,4.395
0.775,0.033,0.749,8.972,-154.114,14.282
0.682,0.037,0.717,18.433,-172.974,24.902
0.447,0.027,0.674,38.940,-244.507,41.321
0.322,0.001,0.707,53.711,-291.321,45.166
0.191,-0.047,0.745,103.149,-370.850,42.664
-0.063,-0.086,0.884,131.775,-398.376,36.926
-0.160,-0.081,0.982,161.438,-426.086,16.968
-0.261,-0.116,1.129,160.461,-429.443,9.277
-0.283,-0.133,1.199,139.282,-414.124,5.798
-0.298,-0.121,1.365,123.779,-387.878,5.493
-0.290,-0.145,1.428,90.454,-286.377,-4.333
-0.306,-0.274,1.453,69.702,-224.854,-1.709
-0.368,-0.299,1.427,27.710,-114.685,23.743
-0.518,-0.296,1.320,11.230,-64.819,34.302
-0.552,-0.277,1.258,-13.062,21.912,49.133
-0.595,-0.228,1.182,-22.766,58.899,52.673
-0.562,-0.224,1.158,-49.316,130.798,57.312
-0.496,-0.178,1.158,-67.871,165.222,62.500
-0.477,-0.148,1.169,-99.304,252.197,50.537
-0.458,-0.134,1.135,-112.061,302.673,35.767
-0.539,-0.472,0.550,-162.231,508.728,-43.457
-0.343,-0.444,0.455,-130.249,380.920,-34.546
0.033,-0.247,0.523,-104.980,324.463,-32.043
0.143,-0.161,0.563,-64.575,265.015,-42.114
0.273,-0.041,0.533,-50.720,243.591,-52.368
0.338,-0.032,0.508,-36.011,178.284,-69.824
0.477,-0.097,0.429,-32.776,131.958,-67.444
0.557,-0.108,0.452,-21.423,30.151,-41.748
0.656,-0.085,0.604,-11.292,-9.094,-28.137
0.665,-0.078,0.680,14.221,-61.035,-13.367
0.685,-0.080,0.839,23.926,-80.872,-7.690
0.669,-0.070,0.886,28.015,-99.426,1.953
0.507,-0.034,0.812,26.245,-145.264,24.780
0.399,-0.018,0.744,25.757,-183.105,32.349
0.164,-0.019,0.707,26.855,-292.786,40.344
0.049,-0.067,0.740,34.790,-349.731,41.016
-0.136,-0.141,0.919,79.346,-424.255,35.950
-0.218,-0.140,1.000,105.591,-435.242,30.029
-0.359,-0.100,1.108,133.484,-431.091,6.836
-0.382,-0.117,1.161,132.690,-421.997,-10.864
-0.376,-0.151,1.229,109.375,-387.329,-31.250
-0.354,-0.142,1.419,93.140,-352.661,-33.691
-0.339,-0.199,1.456,57.861,-239.014,-34.180
-0.388,-0.326,1.341,38.879,-175.598,-18.494
-0.468,-0.324,1.260,11.902,-63.416,21.118
-0.583,-0.281,1.128,5.005,-18.616,33.997
-0.600,-0.230,1.127,-18.921,46.204,57.190
-0.600,-0.142,1.177,-39.734,80.750,65.735
-0.602,-0.161,1.142,-78.979,164.917,71.716
-0.561,-0.152,1.130,-93.445,209.290,69.519
-0.384,-0.259,1.127,-132.568,368.408,70.374
-0.393,-0.400,0.920,-158.386,417.480,50.232
-0.344,-0.424,0.801,-148.010,409.424,31.372
-0.196,-0.319,0.636,-134.766,381.653,21.179
-0.093,-0.229,0.621,-118.225,342.957,7.141
0.107,-0.104,0.694,-96.130,256.653,-23.560
0.182,-0.078,0.712,-94.849,219.727,-33.142
0.228,-0.079,0.678,-86.365,155.884,-39.124
0.326,-0.077,0.609,-74.585,120.300,-36.194
0.391,-0.044,0.644,-52.063,51.636,-25.024
0.488,0.009,0.756,-44.373,27.771,-21.606
0.521,0.021,0.805,-34.973,3.418,-18.005
0.527,0.045,0.857,-32.043,-2.930,-17.212
0.514,0.042,0.851,-21.484,-17.761,-18.738
0.506,0.040,0.862,-12.024,-28.442,-19.226
0.522,0.055,0.914,2.380,-45.166,-19.714
0.551,0.079,1.006,1.038,-45.837,-19.470
0.545,0.079,1.005,-11.536,-39.734,-18.494
0.522,0.051,0.971,-17.334,-38.391,-18.066
0.510,0.036,0.958,-23.437,-42.358,-15.442
0.496,0.021,0.956,-23.865,-45.410,-13.855
0.494,0.022,0.958,-23.926,-46.631,-9.888
0.476,0.028,0.941,-23.499,-44.739,-8.606
0.467,0.027,0.928,-19.165,-38.818,-8.301
0.451,0.024,0.912,-16.418,-35.706,-7.935
0.442,0.027,0.913,-13.489,-29.724,-4.944
0.410,0.032,0.901,-13.000,-26.428,-3.235
0.393,0.030,0.887,-10.254,-21.851,-1.526
0.381,0.030,0.884,-8.240,-21.729,-0.305
0.377,0.033,0.893,-6.042,-21.729,2.380
-0.255,-0.081,1.243,82.886,-300.415,-7.935
-0.245,-0.137,1.232,61.340,-250.122,-3.540
-0.286,-0.177,1.256,50.415,-221.130,6.653
-0.312,-0.184,1.250,32.715,-137.451,20.630
-0.365,-0.209,1.176,26.062,-94.299,26.123
-0.403,-0.201,1.132,17.212,-27.039,37.231
-0.487,-0.186,1.057,16.418,-1.404,38.757
-0.511,-0.175,1.051,12.451,44.617,40.161
-0.505,-0.132,1.106,5.066,68.420,42.542
-0.489,-0.122,1.127,-21.851,120.239,49.927
-0.433,-0.128,1.152,-36.377,148.437,51.697
-0.389,-0.130,1.205,-60.059,217.895,49.133
-0.380,-0.147,1.288,-68.726,263.916,44.373
-0.428,-0.176,1.232,-75.378,355.835,24.780
-0.446,-0.191,1.076,-75.439,382.263,11.536
-0.381,-0.141,1.097,-91.248,400.024,-20.020
-0.232,-0.048,1.157,-112.061,407.959,-40.527
-0.180,-0.083,1.066,-160.828,415.771,-76.172
-0.098,-0.274,0.688,-170.654,398.437,-82.825
-0.018,-0.330,0.518,-138.428,311.157,-70.679
0.231,-0.178,0.540,-109.863,260.498,-59.326
0.349,-0.063,0.662,-75.134,208.313,-52.917
0.475,0.024,0.690,-73.975,203.979,-56.152
0.498,-0.005,0.585,-74.646,176.514,-61.035
0.566,-0.078,0.418,-65.735,142.700,-57.434
0.610,-0.073,0.423,-34.119,58.655,-39.185
0.671,0.012,0.551,-20.996,23.010,-30.701
0.672,0.046,0.592,-11.963,-4.089,-26.062
0.687,0.048,0.638,-1.770,-44.067,-24.780
0.698,0.044,0.672,-1.831,-62.439,-20.813
