aX,aY,aZ,gX,gY,gZ
0.005,-0.999,0.218,14.404,10.315,-0.793
0.001,-1.002,0.235,12.451,8.362,-2.319
-0.001,-1.014,0.271,8.484,7.141,-3.418
-0.005,-1.016,0.267,6.775,8.301,-2.197
-0.017,-1.005,0.236,5.310,10.193,0.366
-0.017,-0.997,0.230,5.859,9.644,0.061
-0.004,-0.993,0.254,7.751,8.118,-3.906
0.004,-0.997,0.269,7.324,7.996,-6.042
0.007,-1.005,0.274,4.211,10.437,-8.301
0.008,-1.031,0.243,2.686,11.292,-8.606
0.016,-1.041,0.222,3.418,9.766,-6.775
0.031,-1.038,0.222,5.432,8.545,-4.150
0.031,-1.022,0.239,7.812,8.789,0.122
0.106,-0.724,0.583,103.577,21.729,3.662
0.106,-0.749,0.528,97.168,32.104,12.207
0.117,-0.811,0.425,98.083,32.837,15.381
0.137,-0.834,0.414,103.516,32.715,18.555
0.158,-0.851,0.431,103.577,32.715,18.372
0.150,-0.843,0.432,100.647,31.616,16.968
0.122,-0.802,0.454,88.501,26.672,7.935
0.111,-0.784,0.464,80.505,25.391,-0.549
0.099,-0.775,0.449,60.669,21.484,-23.010
0.071,-0.787,0.401,51.086,16.479,-35.828
0.066,-0.811,0.398,39.001,5.371,-56.763
0.066,-0.873,0.424,36.621,1.892,-61.340
0.062,-0.905,0.446,36.438,4.761,-57.922
0.056,-0.937,0.436,37.354,10.132,-52.246
0.049,-0.936,0.399,39.734,14.099,-40.222
0.034,-0.940,0.362,41.748,12.329,-36.377
0.038,-0.957,0.377,43.762,9.094,-31.372
0.056,-0.994,0.427,41.931,9.033,-27.649
0.064,-1.005,0.437,34.790,14.343,-16.235
0.064,-0.990,0.411,32.532,18.311,-9.338
0.058,-0.977,0.378,32.227,21.423,-3.052
0.054,-0.968,0.347,34.607,20.630,5.798
0.048,-0.959,0.318,36.072,18.677,8.301
0.048,-0.951,0.321,37.292,15.564,7.935
0.061,-0.933,0.361,34.607,13.367,5.127
0.065,-0.930,0.369,24.353,9.033,-0.244
0.054,-0.930,0.344,21.118,7.629,-1.038
0.037,-0.927,0.339,20.264,5.554,-1.892
0.033,-0.932,0.362,19.409,4.150,-3.967
0.045,-0.944,0.377,15.564,1.404,-7.568
0.127,-0.893,0.338,60.425,13.611,-31.189
0.137,-0.913,0.340,62.866,12.878,-28.015
0.123,-0.921,0.346,67.139,12.573,-21.179
0.086,-0.931,0.358,67.383,12.329,-18.616
0.081,-0.928,0.374,62.622,11.658,-16.418
0.087,-0.925,0.399,58.105,12.695,-16.907
0.086,-0.932,0.393,48.035,15.991,-18.311
0.077,-0.972,0.332,43.518,16.541,-18.555
0.078,-0.990,0.301,40.283,15.625,-17.944
0.101,-0.979,0.291,39.856,12.085,-13.000
0.109,-0.970,0.302,41.077,11.841,-9.644
0.102,-0.969,0.313,41.199,13.367,-4.089
0.068,-0.981,0.315,40.161,13.794,-2.991
0.061,-0.986,0.315,36.560,11.902,-3.906
0.063,-0.997,0.316,34.973,11.230,-4.578
0.068,-1.003,0.311,33.447,10.864,-3.967
0.084,-1.009,0.311,32.715,10.803,-3.174
0.087,-1.008,0.313,30.212,12.939,-2.991
0.073,-1.004,0.292,28.198,13.855,-3.845
0.068,-1.002,0.279,23.682,12.146,-7.690
0.081,-1.009,0.282,21.790,10.498,-9.521
0.092,-1.017,0.289,19.287,10.254,-9.644
0.099,-1.032,0.286,18.311,11.536,-8.118
0.097,-1.036,0.273,16.174,12.756,-5.310
0.099,-1.036,0.254,15.625,12.390,-4.517
0.103,-1.034,0.255,15.625,12.024,-3.723
0.109,-1.028,0.258,15.381,12.390,-1.770
0.115,-1.028,0.262,14.526,12.512,-0.732
0.123,-1.020,0.261,10.864,13.367,1.221
0.119,-1.016,0.254,8.789,14.221,1.709
0.008,-0.402,0.847,152.771,1.038,15.442
0.014,-0.434,0.838,157.043,-0.671,15.930
0.020,-0.485,0.828,157.410,-0.244,13.794
0.025,-0.509,0.816,151.672,1.221,10.986
0.042,-0.588,0.763,133.362,2.625,4.700
0.053,-0.646,0.718,126.892,3.601,3.540
0.066,-0.703,0.673,126.221,7.446,8.118
0.094,-0.772,0.601,129.150,11.047,12.268
0.098,-0.782,0.576,132.324,17.517,19.714
0.066,-0.760,0.543,131.531,18.127,21.606
0.048,-0.745,0.546,126.099,15.686,18.311
0.047,-0.751,0.540,121.155,15.686,13.428
0.058,-0.771,0.514,107.056,17.578,3.296
0.084,-0.820,0.447,100.281,18.188,0.244
0.098,-0.848,0.423,96.008,20.508,2.075
0.120,-0.885,0.409,98.999,24.170,7.629
0.116,-0.883,0.409,103.516,30.212,14.832
0.047,-0.845,0.376,106.812,42.847,23.804
0.012,-0.828,0.352,102.417,44.189,20.569
0.003,-0.821,0.336,85.815,35.706,-0.183
0.040,-0.828,0.323,77.209,30.762,-12.573
0.067,-0.838,0.307,62.378,23.743,-32.227
0.100,-0.893,0.280,56.824,20.935,-38.757
0.104,-0.932,0.273,49.622,18.433,-43.152
0.111,-0.979,0.271,47.791,18.677,-41.077
0.115,-0.981,0.266,46.997,21.240,-32.898
0.101,-0.982,0.255,45.898,21.790,-29.358
0.092,-0.987,0.262,40.283,19.043,-25.574
0.096,-1.002,0.295,36.743,17.517,-24.109
0.097,-1.006,0.298,31.372,16.968,-17.700
0.035,-0.823,0.393,91.064,46.387,31.616
0.066,-0.839,0.371,57.312,36.072,-2.991
0.131,-0.886,0.306,48.340,33.386,-14.099
0.148,-0.902,0.288,46.997,34.241,-21.851
0.151,-0.933,0.252,48.828,35.095,-20.935
0.147,-0.941,0.237,49.927,34.363,-18.982
0.160,-0.942,0.226,49.805,30.579,-17.639
0.172,-0.939,0.232,48.584,28.809,-18.188
0.180,-0.934,0.253,43.152,26.733,-18.738
0.177,-0.935,0.255,39.185,25.757,-18.860
0.170,-0.936,0.249,31.250,22.400,-19.897
0.153,-0.936,0.220,28.320,20.020,-21.423
0.154,-0.942,0.214,24.231,13.062,-25.635
0.170,-0.966,0.229,23.071,9.705,-27.039
0.178,-0.979,0.245,22.217,7.019,-24.902
0.168,-0.984,0.272,21.851,7.996,-21.179
0.153,-0.976,0.279,18.799,11.963,-13.611
0.127,-0.964,0.277,16.418,13.062,-10.986
0.118,-0.965,0.263,14.282,14.282,-8.179
0.108,-0.966,0.241,14.893,13.794,-7.263
0.101,-0.959,0.242,17.517,11.780,-6.104
0.093,-0.948,0.256,17.761,10.742,-7.019
0.095,-0.955,0.263,14.221,8.911,-11.292
0.106,-0.980,0.262,12.085,8.606,-12.512
0.110,-0.988,0.256,10.620,9.094,-12.634
0.117,-0.989,0.245,9.277,10.193,-11.597
0.112,-0.990,0.243,9.033,10.315,-11.047
0.105,-0.991,0.241,7.080,9.644,-10.864
0.104,-0.997,0.234,6.104,8.850,-11.108
0.111,-1.007,0.229,7.019,7.996,-9.155
-0.040,-0.850,0.477,65.247,25.818,0.061
-0.030,-0.853,0.468,50.903,26.672,-7.141
0.028,-0.882,0.442,44.434,25.757,-8.789
0.050,-0.896,0.429,41.748,31.860,-2.991
0.029,-0.909,0.409,43.945,36.865,2.930
-0.002,-0.915,0.395,47.241,42.236,8.545
-0.023,-0.924,0.362,46.204,39.429,6.714
-0.011,-0.923,0.361,42.053,29.968,-2.075
0.031,-0.921,0.378,40.588,27.039,-6.409
0.048,-0.921,0.378,39.917,25.452,-8.484
0.069,-0.924,0.340,39.551,23.682,-5.615
0.074,-0.933,0.329,38.940,22.339,-3.601
0.054,-0.951,0.316,35.889,19.897,-4.822
0.042,-0.957,0.318,33.936,17.517,-8.850
0.045,-0.963,0.330,26.550,9.216,-19.531
0.078,-0.981,0.354,21.606,5.127,-22.583
0.092,-0.989,0.355,16.296,2.197,-20.020
0.099,-0.992,0.355,16.479,2.930,-15.015
0.089,-0.986,0.359,17.578,8.179,-2.502
0.050,-0.967,0.353,17.517,11.108,2.747
0.025,-0.955,0.342,17.822,13.428,8.484
-0.003,-0.922,0.334,18.127,12.634,8.423
0.001,-0.909,0.342,16.113,8.484,2.136
0.024,-0.918,0.373,13.184,6.409,-2.502
0.028,-0.934,0.385,4.028,3.601,-9.583
0.038,-0.969,0.379,0.366,3.235,-11.108
0.047,-0.981,0.371,-1.221,3.723,-10.620
0.047,-0.981,0.350,0.549,7.629,-5.249
0.041,-0.979,0.338,1.831,8.972,-3.052
0.041,-0.981,0.333,2.502,6.470,-3.418
0.184,-0.842,0.506,128.296,13.184,15.259
0.128,-0.788,0.558,137.207,19.592,26.489
0.097,-0.776,0.576,129.395,30.457,30.701
0.079,-0.773,0.541,116.028,31.677,24.475
0.080,-0.772,0.510,91.003,26.245,6.409
0.081,-0.764,0.469,84.106,23.315,-2.747
0.088,-0.775,0.464,78.186,21.240,-15.259
0.117,-0.814,0.450,77.209,23.132,-17.822
0.130,-0.826,0.437,76.111,29.602,-17.639
0.127,-0.830,0.408,74.158,33.081,-17.151
0.114,-0.833,0.386,65.918,36.255,-22.461
0.098,-0.863,0.354,61.157,34.058,-27.771
0.111,-0.879,0.355,57.251,30.579,-32.288
0.142,-0.900,0.363,52.002,27.893,-34.546
0.145,-0.914,0.351,49.683,29.114,-32.837
0.140,-0.927,0.326,45.410,30.762,-29.846
0.126,-0.952,0.291,43.640,30.151,-30.273
0.132,-0.971,0.284,41.199,25.574,-30.579
0.149,-0.999,0.281,41.321,23.010,-28.137
0.155,-1.004,0.286,41.626,21.118,-19.958
0.155,-0.996,0.300,39.612,21.118,-16.235
0.153,-0.998,0.301,29.663,19.653,-12.756
0.153,-1.010,0.279,24.780,18.066,-11.536
0.153,-1.004,0.261,22.888,15.381,-6.714
0.126,-0.982,0.254,24.170,13.977,-4.028
0.113,-0.979,0.265,22.461,8.911,-2.502
0.111,-0.981,0.282,19.348,5.798,-3.418
0.114,-0.981,0.285,15.137,2.441,-4.272
0.102,-0.974,0.284,15.625,2.380,-3.540
0.087,-0.971,0.286,18.188,1.892,-1.953
0.019,-0.810,0.431,76.355,24.597,-13.428
0.035,-0.832,0.440,72.937,17.456,-25.940
0.072,-0.876,0.444,70.129,16.602,-28.259
0.081,-0.892,0.431,68.176,18.860,-25.024
0.089,-0.915,0.424,68.970,20.508,-21.301
0.092,-0.929,0.432,65.918,24.048,-14.893
0.078,-0.957,0.427,61.279,24.536,-12.817
0.061,-0.965,0.418,53.711,24.658,-12.939
0.044,-0.973,0.407,51.270,23.926,-14.282
0.053,-0.974,0.411,45.044,19.897,-15.076
0.077,-0.982,0.404,41.748,18.982,-14.099
0.084,-0.983,0.381,39.673,19.104,-12.756
0.087,-0.982,0.368,39.490,18.738,-9.583
0.091,-0.984,0.391,38.940,18.433,-7.202
0.083,-0.989,0.391,32.532,18.677,-3.052
0.079,-0.990,0.357,28.503,17.090,-2.441
0.092,-0.982,0.352,23.315,12.634,-1.831
0.099,-0.964,0.341,21.851,11.658,-0.977
0.085,-0.960,0.331,19.714,8.240,0.122
0.061,-0.960,0.352,18.616,5.554,-0.305
0.056,-0.962,0.375,14.648,2.930,-2.319
0.048,-0.970,0.384,11.841,2.563,-3.174
0.044,-0.971,0.377,8.423,1.831,-3.662
0.039,-0.972,0.376,8.179,2.014,-3.601
0.040,-0.977,0.381,7.935,2.197,-3.601
0.052,-0.990,0.396,6.958,1.892,-3.967
0.065,-0.998,0.404,3.845,2.502,-3.601
0.076,-1.002,0.404,2.441,4.456,-2.014
0.074,-0.997,0.394,0.916,9.277,1.953
0.070,-0.982,0.378,0.183,10.193,2.991
0.060,-0.293,0.805,130.371,5.920,0.488
0.055,-0.317,0.787,139.404,1.770,-1.160
0.083,-0.375,0.772,139.160,-2.197,-3.662
0.099,-0.406,0.765,133.301,-7.141,-5.127
0.094,-0.465,0.717,131.592,-7.080,-3.784
0.081,-0.490,0.694,132.629,-7.019,-1.526
0.057,-0.542,0.665,134.460,-5.493,-2.747
0.056,-0.571,0.642,132.996,-3.357,-6.897
0.065,-0.636,0.587,129.333,-5.371,-8.606
0.073,-0.671,0.569,123.413,-11.597,-8.667
0.084,-0.719,0.567,123.169,-11.292,-7.202
0.083,-0.733,0.565,124.817,-3.662,-3.845
0.074,-0.743,0.573,124.268,0.305,-2.136
0.067,-0.745,0.572,118.286,8.911,0.732
0.031,-0.761,0.515,114.624,12.329,1.404
0.011,-0.763,0.511,109.070,14.465,-1.465
-0.025,-0.761,0.533,104.858,16.418,-6.470
-0.027,-0.768,0.514,88.928,16.357,-20.142
0.017,-0.810,0.464,80.505,11.963,-25.269
0.049,-0.839,0.470,71.045,6.714,-26.062
0.083,-0.893,0.504,69.275,11.353,-22.217
0.077,-0.908,0.496,68.359,19.836,-17.029
0.039,-0.913,0.432,65.247,33.691,-7.080
0.019,-0.908,0.401,63.538,34.302,-4.395
0.010,-0.906,0.388,62.256,26.917,-8.240
0.045,-0.930,0.414,61.340,22.888,-11.902
0.072,-0.952,0.436,54.077,17.944,-13.367
0.102,-0.984,0.445,49.988,18.250,-10.498
0.102,-0.986,0.431,45.776,22.766,-1.526
0.083,-0.974,0.391,45.532,24.475,2.625
0.075,-0.354,0.924,109.619,19.348,9.705
0.073,-0.383,0.895,104.004,16.846,3.906
0.085,-0.404,0.885,88.684,9.583,-7.141
0.089,-0.443,0.852,82.214,7.324,-11.292
0.078,-0.465,0.828,78.186,6.226,-17.639
0.082,-0.519,0.809,78.918,5.615,-19.165
0.090,-0.551,0.791,79.834,5.554,-19.104
0.111,-0.616,0.744,83.740,7.507,-14.465
0.120,-0.639,0.732,87.769,9.033,-9.583
0.118,-0.647,0.724,94.482,13.245,2.136
0.097,-0.637,0.706,95.703,15.869,5.432
0.102,-0.640,0.692,91.919,18.982,5.127
0.128,-0.687,0.652,87.524,18.188,4.028
0.140,-0.715,0.626,81.421,13.489,4.395
0.140,-0.727,0.614,80.688,11.230,5.310
0.125,-0.715,0.622,78.613,12.085,4.822
0.087,-0.688,0.613,75.684,14.099,2.502
0.078,-0.686,0.593,69.092,13.367,-4.639
0.099,-0.711,0.559,67.566,12.024,-7.568
0.115,-0.735,0.539,68.298,12.512,-9.033
0.120,-0.772,0.498,76.843,17.273,-5.737
0.111,-0.775,0.488,82.336,19.653,-2.808
0.100,-0.773,0.482,88.623,22.644,-1.770
0.070,-0.776,0.464,88.379,22.583,-4.211
0.056,-0.786,0.450,84.656,20.081,-14.160
0.072,-0.816,0.448,80.872,18.127,-20.020
0.090,-0.835,0.454,68.726,15.442,-28.748
0.110,-0.868,0.439,62.317,15.747,-30.701
0.106,-0.882,0.411,53.406,17.578,-31.250
0.098,-0.907,0.376,51.208,17.090,-31.067
0.194,-0.639,0.712,78.491,14.038,1.587
0.195,-0.633,0.705,85.510,19.775,9.399
0.151,-0.576,0.689,95.947,31.799,21.423
0.119,-0.536,0.682,90.515,35.278,18.372
0.076,-0.471,0.676,82.886,34.363,10.254
0.071,-0.462,0.672,73.792,32.349,-0.549
0.089,-0.507,0.635,57.495,27.710,-22.461
0.103,-0.544,0.603,52.246,25.574,-30.273
0.115,-0.571,0.578,50.354,21.790,-36.987
0.120,-0.587,0.563,53.223,22.034,-37.476
0.121,-0.602,0.556,59.937,24.292,-36.072
0.138,-0.659,0.526,62.988,23.926,-33.752
0.143,-0.688,0.510,70.129,25.146,-27.588
0.143,-0.717,0.486,73.547,26.489,-24.841
0.138,-0.718,0.490,76.294,26.489,-23.010
0.115,-0.723,0.508,74.585,25.879,-24.719
0.104,-0.742,0.505,67.322,23.621,-31.799
0.089,-0.797,0.478,63.477,21.667,-35.278
0.088,-0.817,0.468,56.641,16.846,-40.771
0.093,-0.840,0.478,53.284,14.954,-43.457
0.100,-0.855,0.477,47.913,12.634,-45.898
0.120,-0.888,0.441,47.424,10.742,-44.189
0.126,-0.894,0.428,49.377,9.399,-40.894
0.124,-0.901,0.425,56.885,10.132,-33.203
0.102,-0.917,0.448,58.838,10.803,-29.236
0.084,-0.920,0.460,57.495,12.878,-24.048
0.057,-0.921,0.465,55.054,13.550,-23.560
0.055,-0.926,0.465,47.180,11.475,-24.048
0.056,-0.940,0.461,42.297,10.193,-23.926
0.053,-0.943,0.456,34.912,10.376,-23.010
0.013,0.052,1.076,121.765,-7.446,9.705
0.027,0.008,1.095,97.717,-13.550,-1.282
0.046,-0.085,1.082,84.961,-13.000,-4.700
0.062,-0.210,0.996,71.167,-5.371,-9.155
0.082,-0.280,0.956,72.327,-0.732,-8.728
0.108,-0.341,0.925,86.548,6.836,0.244
0.146,-0.422,0.872,95.886,9.399,8.667
0.150,-0.430,0.857,112.854,13.428,27.466
0.132,-0.402,0.846,118.408,16.174,34.302
0.109,-0.390,0.830,120.850,18.921,36.926
0.073,-0.409,0.786,118.774,16.113,33.020
0.072,-0.428,0.771,110.901,5.676,20.691
0.073,-0.446,0.742,107.361,1.770,14.038
0.067,-0.459,0.721,103.882,-0.732,0.732
0.077,-0.504,0.715,102.234,-2.075,-3.967
0.081,-0.526,0.725,96.252,-1.526,-6.775
0.074,-0.581,0.692,92.529,0.732,-5.859
0.067,-0.624,0.648,92.712,5.798,-2.380
0.069,-0.703,0.580,98.389,7.141,0.732
0.076,-0.722,0.576,105.347,7.874,5.249
0.081,-0.732,0.581,114.258,10.986,15.137
0.094,-0.755,0.580,114.563,13.245,19.531
0.106,-0.770,0.576,108.704,17.883,26.184
0.122,-0.784,0.559,104.919,21.973,26.733
0.123,-0.787,0.539,96.863,30.701,22.217
0.104,-0.794,0.493,91.125,32.532,18.066
0.105,-0.805,0.464,79.468,30.090,8.179
0.126,-0.831,0.455,76.416,26.855,4.822
0.128,-0.836,0.474,75.378,28.992,0.061
0.125,-0.832,0.465,72.083,31.433,-2.441
0.114,-0.941,0.363,45.898,12.634,-31.067
0.121,-0.980,0.372,39.795,8.667,-31.799
0.127,-0.993,0.376,35.706,6.958,-31.006
0.131,-1.000,0.381,29.297,6.226,-26.978
0.129,-1.010,0.373,27.039,6.714,-23.804
0.123,-1.012,0.365,26.917,7.446,-15.076
0.109,-0.999,0.381,29.053,8.850,-9.827
0.097,-0.992,0.389,29.846,13.062,-0.793
0.078,-0.981,0.376,27.954,13.855,1.953
0.081,-0.978,0.368,23.743,12.573,4.211
0.088,-0.963,0.355,22.644,11.658,5.066
0.078,-0.955,0.347,22.644,9.827,5.859
0.061,-0.952,0.346,22.705,8.118,4.700
0.065,-0.954,0.354,21.851,5.005,1.099
0.081,-0.954,0.383,21.729,5.493,0.305
0.084,-0.955,0.389,19.714,10.132,0.366
0.085,-0.968,0.361,17.822,12.146,0.610
0.084,-0.974,0.337,16.479,13.245,1.160
0.090,-0.970,0.325,16.907,12.878,1.221
0.090,-0.967,0.326,16.968,12.573,0.732
0.096,-0.963,0.322,13.794,11.108,-2.502
0.104,-0.966,0.319,11.475,9.583,-5.371
0.111,-0.974,0.321,9.338,7.751,-9.338
0.116,-0.984,0.327,9.399,8.240,-9.094
0.115,-0.982,0.324,8.972,10.620,-6.592
0.118,-0.975,0.307,8.362,11.414,-5.554
0.119,-0.976,0.301,6.592,11.780,-4.700
0.120,-0.981,0.291,5.310,11.169,-4.883
0.121,-0.983,0.285,2.441,7.812,-5.310
0.129,-0.984,0.281,1.343,6.104,-5.005
