aX,aY,aZ,gX,gY,gZ
0.812,-0.051,0.668,-5.310,148.437,-2.136
0.841,-0.052,0.664,-5.249,136.841,0.977
0.906,-0.047,0.687,-14.038,114.014,11.169
0.928,-0.050,0.680,-19.409,107.910,14.587
0.946,-0.066,0.610,-18.494,105.774,14.282
0.952,-0.075,0.586,-14.099,104.065,13.062
0.961,-0.081,0.575,-11.230,95.947,17.273
0.976,-0.071,0.565,-15.930,91.736,23.437
0.977,-0.056,0.550,-26.428,88.379,33.081
0.967,-0.041,0.505,-25.452,91.187,31.616
0.953,-0.045,0.458,-13.611,97.473,24.353
0.937,-0.036,0.388,-10.498,93.750,25.330
0.940,-0.016,0.374,-15.930,77.454,31.494
0.973,-0.006,0.387,-18.616,72.937,31.799
0.993,-0.008,0.392,-17.029,81.177,27.954
1.000,0.015,0.350,-15.686,88.379,26.245
0.994,0.036,0.318,-15.564,92.224,25.513
0.989,0.048,0.281,-17.334,86.914,26.672
0.999,0.043,0.226,-15.564,80.688,27.405
1.009,0.043,0.219,-3.601,73.181,25.269
1.024,0.064,0.238,0.671,73.669,23.376
1.020,0.078,0.230,-5.920,78.430,23.071
0.996,0.096,0.149,-12.390,78.552,23.804
0.983,0.092,0.102,-12.573,74.524,21.973
0.950,0.088,0.029,-3.479,70.984,18.494
0.941,0.087,0.022,18.982,62.683,7.935
0.962,0.066,0.058,23.254,58.655,5.615
0.976,0.062,0.076,19.836,55.847,7.568
0.975,0.070,0.065,3.540,55.664,15.137
0.950,0.006,0.429,-13.733,116.333,1.038
0.980,-0.020,0.375,-14.526,110.229,-0.427
0.993,-0.031,0.358,-8.118,101.929,-0.732
1.010,-0.040,0.344,-6.836,97.534,0.854
1.005,-0.035,0.319,-8.362,87.952,3.357
0.995,-0.015,0.254,-7.324,82.275,1.343
0.997,-0.014,0.235,-1.038,72.876,-7.874
1.006,-0.041,0.194,4.272,68.848,-12.756
1.024,-0.060,0.204,9.766,57.678,-10.864
1.063,-0.070,0.259,7.141,54.810,-3.906
1.066,-0.055,0.253,-1.587,57.129,10.986
1.062,-0.012,0.228,-3.418,58.838,14.771
1.056,0.004,0.219,-1.038,63.171,13.611
1.033,0.011,0.186,0.488,64.392,10.986
1.023,0.008,0.170,-0.549,63.965,9.155
1.016,-0.001,0.144,-11.475,60.242,9.338
1.023,-0.010,0.136,-16.846,59.692,9.521
1.026,-0.021,0.121,-15.625,66.406,7.568
1.006,-0.042,0.045,-9.949,69.092,7.263
0.992,-0.043,0.010,1.160,62.073,9.094
0.979,-0.027,-0.014,4.333,56.091,8.667
0.991,-0.027,-0.000,3.113,51.208,6.104
1.011,-0.033,-0.011,-1.404,53.589,6.714
1.005,-0.034,-0.041,-10.742,54.016,10.437
0.991,-0.046,-0.085,-10.742,50.293,10.925
0.988,-0.054,-0.109,1.648,39.673,9.399
0.984,-0.052,-0.140,9.705,32.410,9.399
0.992,-0.046,-0.114,15.991,18.311,12.573
1.035,-0.032,-0.042,9.705,16.235,17.212
1.035,-0.020,-0.067,-10.925,14.404,29.541
0.939,0.025,0.601,4.822,151.611,-33.752
0.953,0.010,0.561,-4.089,135.315,-21.484
0.980,0.014,0.533,-9.460,125.183,-13.428
0.992,0.023,0.532,-11.292,116.516,-5.676
1.013,0.031,0.500,-8.179,118.774,-6.409
1.017,0.027,0.464,-2.563,123.962,-9.033
1.027,-0.003,0.385,-2.869,121.826,-7.263
1.031,-0.007,0.355,-4.822,116.028,-2.991
1.049,-0.006,0.337,-6.653,103.516,4.883
1.055,-0.010,0.330,-5.615,101.685,6.653
1.033,-0.004,0.276,-6.714,101.685,12.024
1.013,0.013,0.243,-9.216,98.755,15.503
0.998,0.027,0.213,-8.301,89.905,12.939
0.992,0.033,0.168,-2.625,86.975,6.958
0.995,0.032,0.159,8.728,83.862,-4.883
1.011,0.016,0.168,9.705,82.642,-8.911
1.023,-0.005,0.167,-1.953,80.872,-7.080
1.017,-0.025,0.102,-7.629,80.872,-2.563
1.009,-0.022,0.061,-2.197,78.247,2.075
1.019,-0.020,0.038,4.700,74.219,2.014
1.031,-0.021,0.045,7.935,65.063,6.409
1.033,-0.002,0.037,4.272,61.340,11.230
1.026,0.022,0.025,-0.732,56.152,16.479
1.018,0.061,0.002,0.854,55.237,15.076
1.019,0.059,-0.004,4.822,55.603,11.719
1.024,0.042,-0.008,11.963,55.542,8.301
1.034,0.007,-0.005,12.146,53.772,11.719
1.027,0.006,-0.016,8.484,50.781,19.592
1.017,0.006,-0.055,7.446,49.683,20.508
1.019,0.001,-0.070,7.568,46.814,21.118
0.973,0.026,0.312,-12.512,100.159,5.188
0.977,0.033,0.273,-7.690,107.239,1.160
0.969,0.030,0.220,-3.174,111.328,-1.648
0.971,0.012,0.149,0.549,102.417,1.099
0.977,0.017,0.141,-2.502,82.581,12.085
1.002,0.053,0.174,-2.869,77.332,14.282
1.016,0.064,0.189,-2.075,78.003,12.695
1.015,0.057,0.112,-0.916,86.792,7.202
1.008,0.045,0.064,-0.305,84.778,7.812
1.004,0.041,0.050,2.930,68.665,14.160
0.993,0.071,0.068,4.456,62.866,15.686
0.988,0.082,0.074,4.333,60.486,11.841
0.988,0.073,0.045,2.380,60.852,9.399
0.989,0.062,0.013,-0.732,57.861,10.193
0.978,0.077,-0.036,-0.244,53.833,12.085
0.973,0.093,-0.043,3.723,43.701,11.169
0.994,0.101,-0.010,4.822,40.344,8.667
1.016,0.087,-0.003,0.977,40.710,7.263
1.035,0.050,-0.057,-1.831,40.405,10.132
1.034,0.042,-0.078,-3.418,37.476,14.160
1.036,0.048,-0.094,-0.305,29.114,18.005
1.045,0.050,-0.089,3.967,26.367,16.663
1.059,0.049,-0.071,9.705,24.963,14.160
1.060,0.057,-0.046,7.507,26.306,15.198
1.043,0.069,-0.065,-4.272,24.231,19.714
1.019,0.088,-0.115,-7.141,20.691,21.118
1.007,0.099,-0.131,0.366,16.541,19.531
0.980,0.134,-0.129,5.432,15.137,16.235
0.979,0.146,-0.112,5.371,10.376,9.033
0.987,0.154,-0.102,1.831,8.972,7.202
1.010,0.045,0.297,-21.545,100.708,29.785
1.006,0.073,0.275,-18.555,101.318,26.794
1.005,0.068,0.204,-10.925,100.769,21.362
1.023,0.051,0.194,-2.747,88.562,19.348
1.045,0.054,0.171,-6.042,80.566,23.926
1.035,0.070,0.151,-15.564,65.979,30.518
1.017,0.097,0.126,-17.578,61.035,29.663
1.013,0.107,0.117,-17.517,58.289,26.978
0.996,0.118,0.079,-15.503,55.725,21.423
0.979,0.125,0.050,-13.855,52.917,19.592
0.964,0.126,0.019,-3.662,43.579,11.292
0.960,0.098,-0.001,3.662,38.269,5.676
0.982,0.079,0.034,9.644,34.119,2.258
1.010,0.064,0.061,5.127,37.842,5.737
0.997,0.071,0.022,-8.118,42.358,13.245
0.971,0.076,-0.049,-10.315,39.612,13.000
0.973,0.063,-0.062,-1.953,32.227,7.019
0.989,0.045,-0.058,4.028,29.724,5.249
1.001,0.042,-0.043,3.784,26.123,8.423
1.010,0.052,-0.051,-2.747,24.536,12.573
1.007,0.060,-0.062,-9.460,21.851,16.846
0.990,0.070,-0.092,-5.188,21.423,15.503
0.976,0.082,-0.102,7.202,15.137,10.071
0.975,0.097,-0.080,7.996,9.033,7.568
1.000,0.087,-0.046,4.944,4.456,6.287
1.030,0.071,-0.030,-5.371,8.667,10.559
1.019,0.078,-0.051,-8.423,13.245,14.465
1.005,0.095,-0.064,-2.869,18.433,16.235
0.974,0.136,-0.081,2.014,19.409,13.367
0.960,0.150,-0.091,5.249,14.893,6.470
0.752,0.054,0.716,-13.977,177.551,-0.610
0.778,0.049,0.688,-18.738,154.480,-1.221
0.867,0.032,0.699,-21.973,143.738,0.000
0.902,0.039,0.712,-26.184,140.503,0.366
0.928,0.044,0.656,-25.452,145.813,-3.357
0.934,0.028,0.601,-22.339,146.729,-7.690
0.953,0.014,0.538,-23.682,139.404,-3.357
0.965,0.021,0.530,-30.823,124.695,7.812
0.983,0.038,0.506,-32.288,122.925,9.033
0.982,0.042,0.466,-28.748,126.038,4.456
0.986,0.034,0.386,-27.466,124.023,3.540
0.991,0.032,0.355,-27.893,118.225,5.249
0.996,0.033,0.331,-27.527,102.295,11.353
1.003,0.035,0.303,-25.635,95.642,13.855
0.999,0.037,0.289,-20.813,84.412,17.212
1.008,0.057,0.286,-19.470,78.857,18.494
1.021,0.075,0.289,-17.883,75.806,15.930
1.037,0.074,0.246,-16.113,78.369,12.146
1.036,0.061,0.208,-7.996,77.942,7.690
1.032,0.058,0.169,-4.822,72.388,9.033
1.031,0.064,0.166,-5.127,56.274,15.320
1.027,0.094,0.190,-4.944,51.758,17.029
1.023,0.114,0.198,0.549,57.068,12.146
1.014,0.118,0.169,1.526,60.364,8.911
1.020,0.105,0.156,-0.122,60.181,8.301
1.021,0.100,0.142,-5.920,55.847,13.611
0.992,0.121,0.100,-7.263,52.917,14.465
0.982,0.121,0.077,-5.432,42.908,9.460
0.988,0.092,0.064,-3.357,37.109,6.287
1.004,0.073,0.085,-3.540,34.485,2.197
0.808,0.111,0.726,-22.522,106.628,-0.671
0.826,0.114,0.675,-23.926,103.943,-1.770
0.860,0.107,0.635,-18.433,96.558,-4.822
0.882,0.115,0.634,-15.808,85.510,-3.113
0.923,0.138,0.687,-12.146,87.585,-5.920
0.922,0.150,0.680,-2.502,110.352,-21.729
0.892,0.148,0.566,-5.066,114.258,-28.564
0.902,0.120,0.505,-12.634,106.506,-31.006
0.956,0.074,0.468,-21.301,77.087,-23.621
0.968,0.069,0.480,-15.259,69.031,-20.508
0.965,0.072,0.491,5.249,69.580,-23.437
0.934,0.092,0.493,9.216,70.313,-26.306
0.929,0.090,0.485,-1.404,62.988,-28.503
0.944,0.057,0.475,-7.446,59.692,-28.564
0.955,0.037,0.470,-8.606,64.697,-28.137
0.952,0.029,0.432,-5.798,69.885,-28.687
0.950,0.025,0.404,0.061,75.562,-31.433
0.969,0.007,0.373,2.930,77.332,-31.738
0.974,0.006,0.357,4.639,80.750,-27.588
0.963,0.005,0.303,2.869,78.491,-23.987
0.964,0.004,0.289,-0.916,67.810,-15.076
0.984,0.007,0.280,0.122,63.538,-11.292
0.993,0.005,0.274,4.517,61.340,-9.277
1.009,0.004,0.294,16.907,59.937,-9.338
1.014,0.004,0.305,18.372,60.364,-9.460
1.018,0.001,0.300,8.240,62.195,-7.324
1.021,-0.005,0.261,1.282,63.293,-5.981
1.013,-0.005,0.235,-4.944,68.359,-7.751
0.989,-0.036,0.155,-1.892,71.045,-11.047
0.983,-0.065,0.115,8.545,66.528,-9.888
1.015,-0.085,0.362,-6.104,132.690,3.174
1.019,-0.074,0.309,-1.038,129.578,5.249
1.034,-0.069,0.313,-2.991,126.648,8.423
1.024,-0.045,0.341,-16.418,130.859,10.742
0.993,-0.067,0.218,-29.907,129.089,9.155
0.997,-0.097,0.100,-18.250,119.568,8.789
1.004,-0.078,0.121,3.113,109.131,11.169
0.976,-0.055,0.083,3.296,105.469,12.024
0.973,-0.058,0.045,-1.831,89.233,15.137
0.998,-0.057,0.041,-0.549,82.336,17.334
0.999,-0.047,0.045,2.686,79.224,19.165
0.964,-0.032,-0.004,7.812,74.463,20.569
0.943,-0.027,-0.044,7.690,67.322,21.484
0.917,-0.012,-0.109,7.141,43.152,22.827
0.929,-0.011,-0.096,10.559,30.090,20.935
0.962,-0.020,-0.034,19.165,19.653,15.625
1.000,-0.037,0.021,17.700,24.780,16.724
0.983,-0.031,-0.017,5.737,28.381,24.170
0.963,0.001,-0.073,0.793,22.522,25.696
0.973,0.013,-0.075,-0.610,9.583,20.813
1.008,0.010,-0.064,1.648,6.531,17.212
1.020,0.000,-0.049,5.798,6.165,13.489
1.021,-0.011,-0.043,5.005,7.446,13.733
1.014,-0.013,-0.055,-1.038,5.920,15.503
1.004,-0.010,-0.077,-3.906,2.808,16.602
0.999,-0.006,-0.083,-5.371,-4.700,18.066
0.978,0.019,-0.086,-2.563,-6.226,16.724
0.972,0.030,-0.079,5.432,-5.310,9.583
0.986,0.022,-0.056,7.568,-3.967,7.263
0.996,0.007,-0.056,6.042,-3.235,12.146
0.802,0.057,0.662,-25.818,134.155,0.610
0.839,0.027,0.601,-21.362,129.517,-0.488
0.864,0.027,0.592,-13.367,121.399,2.808
0.882,0.046,0.579,-13.062,118.835,4.272
0.889,0.049,0.569,-18.982,114.746,3.906
0.907,0.056,0.536,-22.644,114.807,2.930
0.908,0.057,0.499,-24.780,116.455,0.854
0.900,0.032,0.394,-23.254,115.051,-3.845
0.908,0.015,0.358,-20.752,108.093,-3.174
0.934,0.014,0.364,-16.785,89.172,3.540
0.944,0.027,0.375,-14.465,84.961,4.578
0.942,0.041,0.354,-11.292,88.867,-0.122
0.937,0.038,0.323,-13.062,90.881,-2.502
0.934,0.028,0.291,-20.264,86.365,-1.770
0.946,0.023,0.268,-24.048,81.299,1.343
0.946,0.035,0.246,-23.987,74.097,5.127
0.954,0.067,0.205,-19.165,70.984,3.906
0.963,0.089,0.204,-11.902,67.383,-1.648
0.982,0.096,0.183,-12.268,66.345,-4.944
0.994,0.085,0.157,-12.329,60.852,-8.301
1.011,0.071,0.124,-9.399,57.129,-8.423
1.009,0.064,0.113,-3.662,49.866,-7.751
1.006,0.059,0.100,-2.808,44.800,-6.836
1.013,0.062,0.104,-5.371,34.790,-5.859
1.026,0.052,0.114,-5.859,33.081,-7.507
1.033,0.039,0.109,-0.854,36.072,-12.268
1.035,0.016,0.079,3.540,38.025,-12.878
1.024,0.013,0.064,7.690,34.668,-9.583
1.018,0.013,0.063,6.226,29.785,-7.324
1.029,0.008,0.064,2.930,25.513,-3.235
0.899,-0.026,0.508,-8.118,151.489,19.165
0.904,-0.032,0.462,-18.738,131.409,22.888
0.932,-0.042,0.411,-19.775,120.239,24.048
0.944,-0.036,0.401,-14.526,105.041,24.292
0.976,-0.017,0.410,-11.414,102.600,22.339
0.988,-0.010,0.408,-11.658,103.149,20.630
0.991,-0.016,0.345,-18.311,105.835,17.456
0.991,-0.026,0.304,-18.677,105.164,15.442
0.996,-0.027,0.254,-15.442,98.511,15.076
0.996,-0.019,0.233,-17.273,93.506,17.029
1.001,-0.007,0.227,-25.269,82.214,18.494
1.012,0.023,0.225,-28.564,79.956,17.334
1.010,0.033,0.209,-31.128,80.811,13.855
1.006,0.039,0.158,-30.945,81.360,12.939
1.000,0.037,0.112,-28.015,75.500,13.550
1.002,0.031,0.053,-25.330,67.810,15.442
1.009,0.041,0.056,-17.761,54.626,19.165
1.031,0.076,0.081,-12.512,53.040,18.250
1.046,0.096,0.097,-3.723,57.617,11.780
1.064,0.095,0.088,-2.380,60.547,8.606
1.069,0.065,0.056,-2.258,56.641,9.644
1.081,0.028,0.040,-2.197,51.147,14.587
1.081,0.033,0.054,-3.174,48.035,22.644
1.061,0.058,0.054,-3.967,51.697,22.705
1.050,0.059,0.038,-5.066,55.725,20.569
1.044,0.049,0.018,-7.874,61.279,14.832
1.041,0.009,-0.046,-7.141,63.049,12.939
1.037,-0.011,-0.083,1.770,63.477,13.611
1.005,-0.010,-0.123,5.676,60.974,17.212
0.982,0.010,-0.137,4.700,49.927,23.682
0.754,-0.041,0.790,-9.277,170.105,9.033
0.795,-0.026,0.812,-6.592,166.260,9.827
0.836,0.016,0.793,-13.489,173.889,8.789
0.839,0.023,0.757,-23.743,179.199,6.042
0.856,-0.050,0.611,-40.894,178.711,-0.366
0.889,-0.077,0.562,-38.147,169.861,1.282
0.933,-0.041,0.557,-18.799,153.931,9.888
0.929,-0.023,0.538,-13.184,152.466,10.986
0.930,-0.027,0.453,-15.381,150.269,8.423
0.940,-0.027,0.419,-19.043,147.217,9.399
0.940,-0.020,0.388,-26.489,139.465,14.099
0.934,-0.028,0.323,-27.161,134.216,14.404
0.933,-0.043,0.281,-22.156,119.385,15.564
0.933,-0.054,0.195,-17.334,107.788,17.700
0.948,-0.038,0.196,-6.165,88.013,20.081
0.958,-0.010,0.191,-3.235,84.229,19.226
0.953,-0.010,0.160,-5.188,70.801,19.165
0.966,-0.001,0.144,-6.409,58.655,21.179
0.972,0.018,0.155,-2.197,43.518,22.522
0.964,0.048,0.155,3.296,41.321,18.677
0.973,0.050,0.168,14.709,45.044,5.005
0.993,0.038,0.175,14.221,50.720,-0.366
0.994,0.014,0.137,1.648,55.664,-1.221
1.012,-0.031,0.072,-2.991,52.673,3.601
1.014,-0.022,0.057,2.930,49.316,11.597
0.995,0.026,0.052,9.705,50.781,9.399
0.990,0.027,0.043,12.756,52.002,4.700
1.005,-0.018,-0.003,4.456,47.241,0.671
1.019,-0.039,-0.023,0.000,42.114,3.540
1.028,-0.044,-0.020,2.258,35.156,13.977
0.873,0.008,0.781,-26.550,170.410,13.000
0.878,-0.016,0.696,-29.480,173.401,10.803
0.866,-0.034,0.615,-35.889,163.940,15.625
0.865,-0.036,0.525,-39.612,150.696,21.484
0.877,-0.020,0.533,-44.373,133.728,28.503
0.889,0.020,0.514,-39.978,137.573,24.414
0.890,0.027,0.483,-21.545,156.738,5.005
0.888,0.004,0.380,-15.381,163.635,-2.869
0.884,-0.016,0.319,-16.052,156.616,-3.235
0.868,-0.045,0.194,-18.005,142.944,2.930
0.873,-0.036,0.177,-15.137,106.445,15.137
0.906,0.012,0.249,-13.733,96.313,16.296
0.914,0.027,0.251,-13.123,100.586,7.263
0.907,0.022,0.196,-9.827,107.117,-0.122
0.892,0.014,0.147,-4.150,107.178,-9.338
0.888,-0.013,0.069,-5.798,94.910,-8.301
0.907,-0.017,0.072,-12.512,67.566,0.732
0.932,0.011,0.105,-11.414,64.514,2.197
0.928,0.026,0.109,0.793,76.721,-8.972
0.921,0.005,0.043,4.639,80.078,-15.259
0.928,-0.017,0.002,1.648,64.819,-11.719
0.938,-0.027,-0.021,-0.488,53.955,-4.822
0.936,-0.011,-0.015,-0.061,43.640,1.465
0.936,0.018,-0.005,2.319,44.617,-2.136
0.936,0.017,-0.005,6.775,50.903,-13.733
0.939,-0.012,-0.022,5.005,50.903,-15.686
0.946,-0.024,-0.042,-4.822,40.161,-6.531
0.958,-0.008,-0.086,-7.202,31.189,0.488
0.964,0.011,-0.081,-3.845,15.625,7.812
0.988,0.017,-0.030,-1.465,12.451,8.118
