aX,aY,aZ,gX,gY,gZ
0.031,-1.059,-0.281,55.298,31.616,-6.348
0.004,-1.045,-0.287,50.537,34.424,-2.380
-0.096,-1.001,-0.374,48.523,40.588,-4.944
-0.108,-0.985,-0.385,45.898,35.706,-12.756
-0.058,-0.989,-0.341,31.433,20.752,-29.724
-0.033,-1.005,-0.327,22.583,18.066,-34.302
-0.022,-1.022,-0.326,7.996,19.958,-30.762
-0.019,-1.046,-0.344,3.906,22.339,-24.597
-0.024,-1.058,-0.350,4.089,30.945,-8.789
-0.080,-1.061,-0.402,9.399,36.255,-1.709
-0.127,-1.037,-0.428,24.475,38.269,-0.977
-0.123,-0.979,-0.389,26.245,32.776,-7.080
-0.085,-0.970,-0.350,14.832,23.437,-15.076
-0.058,-0.993,-0.382,8.728,24.292,-13.794
-0.070,-0.996,-0.416,6.592,26.184,-7.324
-0.110,-0.984,-0.442,8.972,25.269,-6.531
-0.126,-0.978,-0.447,14.160,18.066,-10.742
-0.106,-0.963,-0.403,14.160,13.306,-13.123
-0.093,-0.955,-0.375,7.812,10.803,-13.184
-0.099,-0.952,-0.384,4.395,12.695,-11.597
-0.107,-0.950,-0.401,1.892,15.930,-6.958
-0.132,-0.927,-0.403,1.160,16.296,-5.493
-0.010,-1.026,-0.149,72.998,15.015,-30.212
0.027,-1.058,-0.151,71.594,11.475,-27.588
0.031,-1.071,-0.155,70.557,11.597,-20.203
0.018,-1.088,-0.192,70.129,12.268,-15.747
0.014,-1.090,-0.206,69.031,10.315,-3.540
-0.007,-1.055,-0.208,71.045,11.475,1.099
-0.030,-1.036,-0.228,78.918,19.226,-3.479
-0.031,-1.020,-0.235,78.857,19.592,-8.667
-0.024,-1.021,-0.232,71.350,20.020,-19.043
-0.023,-1.048,-0.268,66.162,20.447,-23.315
-0.021,-1.056,-0.270,55.603,19.348,-27.466
-0.015,-1.082,-0.313,51.086,19.043,-27.100
-0.001,-1.096,-0.329,44.250,17.517,-19.470
0.037,-1.115,-0.327,43.091,18.677,-12.207
0.024,-1.104,-0.320,44.189,22.644,-4.028
-0.011,-1.067,-0.320,44.495,31.616,8.240
