aX,aY,aZ,gX,gY,gZ
0.175,-0.178,0.976,0.854,-4.272,5.066
0.171,-0.175,0.979,3.174,-2.869,5.066
0.170,-0.172,0.983,3.967,-2.991,4.211
0.171,-0.168,0.988,4.150,-2.869,3.235
0.169,-0.159,0.986,3.174,-2.075,2.991
0.169,-0.161,0.977,-0.854,-1.465,3.052
0.170,-0.162,0.972,-2.747,-1.709,3.540
0.164,-0.161,0.969,-1.831,-1.709,2.686
0.163,-0.158,0.968,3.418,-0.183,-1.465
0.171,-0.164,0.967,5.859,0.610,-3.052
0.175,-0.171,0.973,6.958,-0.366,-2.930
0.178,-0.180,0.993,5.310,-1.404,-1.709
0.179,-0.181,1.003,-0.732,-4.456,1.038
0.178,-0.181,1.003,-3.052,-5.920,1.648
0.125,-0.142,0.997,-0.244,-2.930,4.150
0.124,-0.142,0.996,-5.188,-6.775,5.127
0.122,-0.137,0.997,-8.179,-7.629,4.944
0.120,-0.135,0.988,-9.460,-6.104,3.052
0.115,-0.135,0.974,-6.348,-4.211,1.343
0.115,-0.139,0.975,4.089,2.075,-0.793
0.122,-0.143,0.979,8.484,4.700,-0.916
0.130,-0.143,0.982,7.874,2.563,0.793
0.141,-0.142,0.992,4.333,-0.854,2.136
0.138,-0.141,0.998,-1.038,-4.211,3.418
0.135,-0.142,0.993,-1.709,-3.540,3.113
0.127,-0.135,1.000,-0.732,-3.296,2.441
0.126,-0.130,1.010,1.465,-0.183,-0.305
0.134,-0.131,1.007,1.282,2.136,-1.221
0.137,-0.136,0.993,-3.845,0.305,1.038
0.135,-0.133,0.979,-6.531,-3.784,3.601
0.133,-0.129,0.981,-7.324,-5.371,5.920
0.132,-0.129,0.975,-5.676,-2.563,5.493
0.134,-0.134,0.974,-1.099,2.380,4.028
0.141,-0.142,0.974,-0.305,2.625,4.150
0.142,-0.140,0.976,-1.831,0.366,5.554
0.132,-0.132,0.977,-2.441,-0.427,6.104
0.125,-0.130,0.976,-2.930,-1.709,6.531
0.115,-0.130,0.978,-3.052,-2.441,6.592
0.113,-0.130,0.982,-2.625,-3.723,5.981
0.115,-0.130,0.992,-1.953,-2.197,2.930
0.121,-0.138,0.998,-1.587,0.061,1.465
0.124,-0.144,0.994,-0.366,1.953,1.709
0.126,-0.143,1.000,0.366,1.160,2.930
0.123,-0.136,1.004,0.671,0.305,3.845
0.070,-0.128,0.995,-14.648,-7.629,8.423
0.057,-0.115,0.981,-15.869,-9.644,7.690
0.055,-0.114,0.981,-13.733,-9.583,5.493
0.062,-0.118,1.000,-12.451,-8.057,4.944
0.066,-0.117,1.005,-13.916,-5.066,5.493
0.064,-0.121,0.996,-15.442,-5.249,6.042
0.056,-0.127,0.988,-15.381,-6.714,7.690
0.050,-0.126,0.988,-11.658,-6.714,9.094
0.040,-0.118,1.004,-9.583,-6.104,9.521
0.036,-0.115,1.012,-9.583,-6.348,9.827
0.021,-0.111,1.015,-11.047,-6.714,9.216
0.018,-0.111,1.008,-11.841,-4.944,5.737
0.022,-0.117,0.996,-11.169,-3.906,3.967
0.020,-0.113,1.006,-10.254,-3.113,2.563
0.017,-0.110,1.006,-11.230,-3.174,1.953
0.019,-0.112,0.993,-13.611,-4.883,0.305
0.022,-0.115,0.989,-11.475,-5.005,-1.038
0.029,-0.126,0.990,-9.277,-3.784,-1.709
0.032,-0.132,0.994,-5.432,-2.136,-2.075
0.039,-0.140,1.013,-4.639,-2.380,-1.892
0.040,-0.140,1.023,-4.395,-2.686,-1.099
0.031,-0.126,1.043,-4.883,-2.991,-0.183
0.025,-0.118,1.059,-6.409,-5.676,0.732
0.022,-0.118,1.113,-5.798,-6.042,0.061
0.029,-0.122,1.150,-2.625,-1.404,-0.793
0.052,-0.120,1.231,-2.625,1.831,0.000
0.063,-0.113,1.271,-8.301,6.775,2.869
0.060,-0.104,1.289,-12.024,7.812,4.883
0.027,-0.045,1.371,-18.250,7.324,9.521
-0.010,0.009,1.447,-19.470,11.902,8.728
0.078,-0.083,1.005,-4.944,-11.780,10.193
0.064,-0.073,1.010,-8.545,-13.184,12.512
0.041,-0.050,0.995,-10.925,-9.216,9.644
0.033,-0.045,0.977,-6.287,-3.723,0.671
0.049,-0.059,0.982,-3.113,-4.089,-3.479
0.067,-0.074,1.011,0.061,-1.343,-6.348
0.090,-0.080,1.051,-2.380,4.028,-5.737
0.087,-0.073,1.029,-13.489,8.545,-2.075
0.073,-0.056,0.972,-16.663,5.859,0.366
0.075,-0.047,0.965,-16.296,-1.648,2.319
0.080,-0.049,0.972,-12.451,-3.052,0.183
0.085,-0.053,0.978,-10.681,-1.953,0.244
0.085,-0.051,0.976,-10.193,-3.418,2.014
0.088,-0.051,0.975,-9.705,-4.700,2.258
0.090,-0.052,0.975,-5.981,-2.991,2.197
0.084,-0.047,0.982,-4.333,-1.831,2.441
0.077,-0.040,0.986,-3.784,-0.916,2.319
0.070,-0.033,1.002,-4.700,-0.305,1.343
0.083,-0.035,0.995,-6.775,1.099,-1.770
0.095,-0.039,0.988,-5.188,0.061,-1.831
0.106,-0.044,0.992,-3.479,-1.465,0.000
0.101,-0.040,1.005,-1.221,-5.127,4.150
0.078,-0.027,1.039,-0.854,-5.554,4.761
0.068,-0.023,1.050,-1.770,-3.174,1.892
0.069,-0.027,1.048,-2.258,-1.831,-0.916
0.078,-0.032,1.041,-0.061,0.183,-5.188
0.095,-0.043,1.048,1.038,0.488,-5.005
0.098,-0.045,1.050,-0.305,0.305,-0.977
0.083,-0.035,1.049,-1.648,0.244,1.160
0.068,-0.026,1.041,-6.165,-1.526,2.625
0.124,0.008,0.997,-1.343,-5.432,6.104
0.123,0.007,0.994,1.953,-2.991,1.526
0.126,0.004,0.993,4.028,-2.197,-0.427
0.138,-0.017,1.008,6.836,-2.319,-2.197
0.149,-0.031,1.027,2.625,-2.930,1.160
0.151,-0.024,1.023,-2.686,-3.601,4.333
0.144,-0.011,1.006,-9.705,-7.446,6.470
0.137,-0.008,0.996,-8.728,-7.324,5.188
0.139,-0.014,0.994,-4.211,-3.723,3.479
0.144,-0.022,0.988,-2.319,-2.563,4.395
0.143,-0.027,0.990,-0.061,-2.258,8.545
0.136,-0.039,1.006,-0.916,-3.174,11.169
0.129,-0.036,1.004,-5.188,-5.066,15.198
0.109,-0.009,0.996,-5.554,-5.493,15.015
0.096,0.010,1.003,-3.479,-3.906,9.766
0.097,0.009,1.002,-1.404,-1.587,3.296
0.105,-0.002,1.015,-1.526,-0.916,1.892
0.108,-0.005,1.020,-4.883,0.061,1.526
0.114,-0.007,1.013,-6.653,-0.122,1.526
0.118,-0.010,1.011,-8.118,-0.793,1.282
0.117,-0.012,1.004,-7.812,-0.854,1.282
0.115,-0.010,1.003,-5.798,-1.282,0.488
0.109,-0.005,1.005,-4.578,-1.404,-0.122
0.109,-0.007,1.004,-2.625,-1.770,-0.854
0.118,-0.016,1.012,-1.953,-1.770,-0.610
0.120,-0.016,1.016,-2.686,-0.244,1.038
0.110,-0.005,1.004,-2.869,0.916,1.404
0.102,-0.002,0.996,-1.709,0.977,0.061
0.095,-0.003,0.987,-1.099,0.061,-1.282
0.099,-0.007,0.984,1.221,-0.671,-4.456
0.144,-0.071,0.988,-1.465,-1.465,1.343
0.143,-0.075,0.998,-1.892,-1.282,0.549
0.148,-0.078,1.000,-3.540,-0.916,-1.160
0.158,-0.082,0.990,-3.845,-0.854,-1.282
0.159,-0.081,0.983,-2.625,-1.709,0.977
0.145,-0.065,0.986,-1.770,-2.502,2.380
0.139,-0.053,0.994,-1.038,-4.333,1.770
0.139,-0.044,1.012,-0.305,-3.662,-0.183
0.145,-0.050,1.018,-0.916,-1.099,-2.136
0.154,-0.059,1.010,-2.747,-1.221,-0.916
0.141,-0.051,0.998,-3.662,-2.808,1.160
0.135,-0.049,0.999,-1.953,-2.625,0.549
0.137,-0.053,1.007,1.587,-1.404,-2.197
0.140,-0.056,1.012,1.831,-0.610,-3.601
0.149,-0.062,1.015,0.916,-0.427,-3.174
0.152,-0.061,1.015,-2.686,-1.343,-0.244
0.154,-0.055,1.010,-4.395,-2.014,1.526
0.151,-0.051,1.007,-5.371,-2.380,3.357
0.142,-0.048,1.006,-5.249,-2.441,3.357
0.135,-0.043,1.017,-6.470,-4.028,3.906
0.133,-0.039,1.021,-8.240,-2.930,3.052
0.132,-0.039,1.011,-9.094,-0.916,1.953
0.133,-0.045,0.999,-10.498,-0.610,0.427
0.134,-0.049,0.989,-10.376,-2.930,0.610
0.134,-0.049,0.989,-8.362,-4.578,3.540
0.125,-0.048,0.989,-7.507,-4.639,4.028
0.121,-0.049,0.987,-6.531,-6.104,3.235
0.122,-0.056,0.986,-5.249,-6.958,3.235
0.124,-0.066,1.031,-2.808,-9.033,5.676
0.126,-0.068,1.065,-2.808,-8.972,6.958
0.109,-0.039,0.987,-24.048,-13.123,4.456
0.108,-0.038,0.979,-21.790,-11.841,4.028
0.105,-0.041,0.954,-12.695,-6.714,2.869
0.102,-0.042,0.948,-7.324,-5.066,2.014
0.099,-0.044,0.970,1.038,-5.615,1.099
0.099,-0.045,0.979,3.235,-6.409,1.404
0.097,-0.047,1.000,6.836,-5.798,3.418
0.095,-0.045,1.010,7.507,-4.395,5.554
0.086,-0.036,1.013,5.981,-3.967,5.432
0.084,-0.035,1.012,3.540,-2.808,3.113
0.088,-0.038,1.015,3.723,-1.770,2.014
0.091,-0.039,1.018,3.967,-0.610,1.099
0.094,-0.039,1.023,3.601,-0.305,0.793
0.095,-0.041,1.023,2.563,0.793,0.000
0.097,-0.044,1.014,2.197,0.793,-0.122
0.100,-0.046,1.013,2.502,-0.244,0.000
0.105,-0.047,1.012,3.540,-0.244,-0.183
0.111,-0.050,1.024,7.751,2.502,-1.648
0.114,-0.051,1.030,7.446,4.395,-0.488
0.110,-0.043,1.020,5.371,3.357,1.282
0.106,-0.037,1.022,2.319,1.465,1.892
0.106,-0.036,1.015,1.038,1.709,0.549
0.109,-0.040,1.009,-1.099,1.221,-1.099
0.113,-0.047,0.992,-1.343,1.038,-0.854
0.115,-0.053,0.983,-1.465,0.183,1.404
0.113,-0.057,0.981,-1.892,-0.793,3.723
0.107,-0.053,0.984,-2.319,-1.343,6.653
0.100,-0.043,0.986,-1.831,-0.977,6.470
0.096,-0.043,0.983,0.183,-0.305,4.333
0.094,-0.048,0.979,1.038,-0.122,3.113
0.092,-0.047,0.998,-1.831,-5.493,0.854
0.093,-0.048,0.995,-0.854,-3.845,-0.916
0.097,-0.055,1.008,-0.366,-1.465,-2.014
0.103,-0.059,1.024,-4.150,-3.235,1.160
0.103,-0.055,1.032,-5.981,-3.723,2.319
0.098,-0.051,1.024,-6.287,-2.319,1.099
0.095,-0.054,1.016,-6.165,-1.770,-0.061
0.096,-0.060,1.003,-6.104,-1.221,-1.221
0.096,-0.064,1.003,-4.517,-0.732,-0.183
0.094,-0.073,1.010,-4.822,-0.793,1.770
0.091,-0.072,1.008,-7.690,-3.662,6.348
0.078,-0.057,1.001,-8.057,-4.822,6.653
0.073,-0.054,0.997,-6.470,-5.066,3.967
0.072,-0.054,0.996,-5.859,-5.493,3.662
0.065,-0.045,1.004,-5.127,-6.836,5.371
0.056,-0.040,1.014,-3.235,-6.897,3.601
0.047,-0.037,1.037,-2.991,-6.958,1.160
0.051,-0.040,1.045,-3.052,-5.859,-4.944
0.068,-0.055,1.050,-3.174,-5.005,-7.263
0.077,-0.060,1.051,-3.235,-4.639,-8.057
0.082,-0.065,1.056,-2.747,-4.456,-7.019
0.080,-0.068,1.062,-1.343,-3.906,-4.211
0.071,-0.078,1.081,-0.977,-4.150,-3.296
0.069,-0.089,1.104,-0.244,-5.371,-3.235
0.079,-0.106,1.178,0.732,-5.127,-3.540
0.101,-0.131,1.284,5.615,-1.282,-5.310
0.114,-0.129,1.339,11.597,5.981,-10.681
0.146,-0.104,1.456,14.648,10.071,-14.648
0.171,-0.102,1.509,23.132,17.090,-22.644
0.287,-0.112,1.567,31.006,16.602,-23.010
0.148,-0.068,1.020,-4.089,-0.793,4.028
0.146,-0.059,1.016,-4.944,-0.732,3.418
0.146,-0.061,1.009,-6.165,-0.916,2.319
0.145,-0.072,1.000,-6.226,-1.221,2.197
0.143,-0.074,1.003,-6.165,-1.892,2.380
0.141,-0.070,1.002,-6.592,-1.648,2.808
0.140,-0.064,0.995,-7.263,-1.831,3.967
0.132,-0.047,1.000,-6.775,-2.014,3.235
0.133,-0.051,1.005,-5.188,-0.977,-1.404
0.138,-0.059,1.002,-4.578,-0.916,-3.601
0.145,-0.069,1.001,-4.333,-2.014,-2.808
0.148,-0.071,1.014,-3.418,-3.723,-0.610
0.150,-0.068,1.037,-3.113,-3.479,-0.061
0.148,-0.061,1.040,-3.113,-4.028,-0.244
0.143,-0.061,1.050,-2.747,-4.639,-1.282
0.142,-0.073,1.058,0.183,-4.578,-3.906
0.148,-0.101,1.111,0.977,-4.578,-4.333
0.150,-0.104,1.142,-1.282,-2.197,-4.822
0.154,-0.102,1.159,-3.052,-1.648,-5.554
0.164,-0.104,1.210,-2.014,-3.540,-7.202
0.165,-0.104,1.250,2.136,-0.549,-9.827
0.176,-0.094,1.334,2.991,1.709,-12.634
0.193,-0.081,1.368,2.319,3.601,-16.846
0.244,-0.072,1.381,0.854,6.165,-26.611
0.267,-0.075,1.381,3.967,3.967,-29.175
0.296,-0.081,1.479,17.944,-13.672,-25.513
0.307,-0.099,1.586,24.353,-23.376,-21.790
0.314,-0.130,1.791,22.095,-27.222,-13.184
0.292,-0.122,1.828,7.751,-10.803,-7.935
0.218,-0.112,1.755,2.747,-0.854,-5.798
0.124,-0.016,0.977,-17.517,1.221,3.906
0.123,-0.015,0.971,-11.475,1.892,0.916
0.131,-0.021,0.969,-9.338,1.221,-0.366
0.137,-0.028,0.982,-9.399,-0.732,-0.366
0.137,-0.031,0.998,-11.841,-1.465,0.488
0.132,-0.021,0.981,-15.747,-3.174,1.160
0.133,-0.024,0.968,-11.108,-2.197,-1.465
0.139,-0.037,0.948,-6.714,-1.831,-1.648
0.143,-0.041,0.953,3.845,-1.770,1.038
0.147,-0.045,0.993,7.324,-1.404,3.418
0.146,-0.043,1.014,7.141,-1.160,7.751
0.133,-0.043,1.031,6.958,-0.549,8.423
0.126,-0.041,1.049,6.409,-2.136,8.179
0.130,-0.035,1.079,5.981,-6.104,5.737
0.140,-0.030,1.162,7.385,-5.554,3.845
0.150,-0.029,1.216,10.925,-3.967,1.526
0.179,-0.022,1.383,12.268,-3.296,0.854
0.194,-0.016,1.485,11.719,2.991,-0.916
0.209,0.006,1.631,9.338,8.545,-2.319
0.195,0.052,1.721,6.470,18.066,-9.033
0.191,0.059,1.737,7.385,21.729,-16.602
0.210,0.016,1.663,12.146,25.391,-31.311
0.218,-0.010,1.626,25.452,13.550,-27.954
0.223,-0.046,1.627,40.771,9.155,-23.865
0.229,-0.078,1.625,84.045,20.752,-21.118
0.246,-0.152,1.678,100.037,27.161,-17.822
0.247,-0.178,1.727,92.468,21.545,0.854
0.216,-0.157,1.823,70.129,11.169,14.709
0.183,-0.119,1.839,12.146,-18.616,31.006
0.120,-0.032,1.782,-2.197,-25.757,29.541
0.140,-0.032,0.995,-1.648,-2.197,-1.831
0.140,-0.030,0.993,-0.305,-2.808,-1.038
0.138,-0.028,0.994,0.854,-3.479,0.732
0.130,-0.029,0.994,1.221,-2.747,0.732
0.128,-0.030,0.994,1.709,-1.526,0.305
0.130,-0.030,1.001,2.014,0.366,0.061
0.132,-0.030,1.003,1.221,-1.282,2.563
0.128,-0.028,1.005,1.709,-2.686,3.845
0.121,-0.027,1.009,2.930,-3.540,4.028
0.117,-0.029,1.015,2.625,-2.991,3.296
0.115,-0.029,1.011,2.136,-1.343,2.258
0.113,-0.026,1.008,3.174,-0.671,1.465
0.112,-0.027,1.011,4.944,-0.366,-0.122
0.113,-0.029,1.007,5.127,-1.282,-0.244
0.114,-0.031,1.009,6.287,-2.502,0.183
0.111,-0.034,1.016,6.409,-2.197,0.732
0.108,-0.035,1.015,5.127,-3.296,1.648
0.105,-0.037,1.014,5.005,-4.517,1.343
0.107,-0.040,1.016,7.263,-4.883,-1.160
0.111,-0.052,1.014,9.033,-4.944,-2.136
0.107,-0.060,1.010,13.611,-9.460,-2.258
0.100,-0.070,1.025,16.174,-13.000,-1.404
0.103,-0.075,1.050,20.874,-15.198,0.732
0.097,-0.066,1.068,19.897,-12.512,2.075
0.077,-0.057,1.067,9.277,-13.794,5.981
0.073,-0.055,1.076,5.859,-17.334,6.592
0.069,-0.056,1.079,5.737,-16.174,4.639
0.059,-0.064,1.058,6.348,-14.282,4.395
0.051,-0.065,1.052,8.301,-14.526,5.920
0.029,-0.076,1.024,10.620,-14.954,5.188
0.196,0.070,0.997,8.728,-2.075,1.465
0.193,0.072,0.991,4.822,-5.249,3.601
0.187,0.074,0.989,4.700,-5.798,3.601
0.184,0.073,0.982,5.493,-5.676,2.319
0.180,0.069,0.975,5.859,-6.287,1.587
0.181,0.067,0.978,7.019,-6.104,-0.122
0.185,0.063,0.988,7.507,-5.127,-0.916
0.188,0.057,0.990,7.996,-4.089,-0.427
0.195,0.053,1.001,6.775,-4.822,1.221
0.196,0.056,1.006,3.174,-5.981,3.906
0.182,0.059,0.993,2.869,-6.042,3.601
0.177,0.057,0.985,6.104,-8.118,1.648
0.180,0.054,0.999,8.118,-9.949,1.343
0.184,0.053,1.017,10.925,-11.475,1.099
0.187,0.054,1.048,10.803,-10.925,0.977
0.180,0.054,1.041,7.507,-10.925,1.404
0.176,0.053,1.031,6.470,-11.963,1.587
0.167,0.048,1.016,7.080,-15.686,2.258
0.160,0.044,1.009,8.667,-17.883,2.441
0.143,0.034,1.024,15.442,-20.996,0.916
0.139,0.026,1.046,19.165,-21.301,-0.671
0.127,-0.000,1.061,23.254,-20.630,-1.770
0.115,-0.011,1.058,24.780,-25.818,3.113
0.087,-0.021,1.082,26.001,-29.480,5.859
0.080,-0.021,1.115,29.724,-30.334,5.737
0.073,-0.009,1.168,32.593,-28.320,2.563
0.075,-0.005,1.214,39.429,-25.452,-6.287
0.083,0.003,1.316,40.344,-24.170,-9.338
0.090,0.011,1.356,39.368,-23.499,-14.221
0.108,0.026,1.435,40.771,-23.499,-19.226
0.146,-0.031,1.004,-8.179,-8.850,8.972
0.142,-0.020,1.006,-8.850,-8.545,9.216
0.145,-0.016,1.011,-10.254,-6.165,7.446
0.151,-0.016,1.016,-11.047,-4.822,6.409
0.151,-0.007,1.017,-13.733,-4.211,6.409
0.145,-0.002,1.014,-17.090,-6.409,3.906
0.134,0.006,0.987,-17.395,-6.653,1.709
0.135,0.001,0.966,-11.536,-1.831,-1.587
0.142,-0.019,0.946,-5.859,-0.366,-2.136
0.146,-0.023,0.961,4.883,-0.793,-0.122
0.143,-0.018,0.992,7.446,-0.732,0.366
0.135,-0.016,0.973,7.935,-1.038,-1.892
0.139,-0.022,0.975,9.155,-2.930,-1.587
0.140,-0.030,0.988,8.362,-4.333,1.892
0.131,-0.024,0.988,4.639,-6.775,5.798
0.116,-0.016,0.988,4.761,-6.775,4.211
0.114,-0.018,0.991,8.545,-3.906,-1.953
0.118,-0.025,0.997,9.705,-2.563,-3.906
0.130,-0.033,1.031,10.071,-0.793,-4.333
0.133,-0.035,1.040,8.606,1.648,-3.601
0.125,-0.034,1.011,3.418,4.883,-0.610
0.120,-0.034,1.001,1.831,2.502,1.526
0.116,-0.038,0.999,2.563,1.831,1.587
0.115,-0.040,1.001,5.066,1.526,1.038
0.120,-0.043,1.014,5.554,1.221,0.916
0.125,-0.046,1.022,2.563,-0.854,3.296
0.122,-0.053,1.019,0.183,-1.831,5.676
0.113,-0.052,1.007,-2.380,-3.967,10.681
0.101,-0.061,1.009,-2.014,-5.066,11.902
0.098,-0.073,1.025,2.197,-3.784,11.963
