aX,aY,aZ,gX,gY,gZ
0.138,-0.526,1.227,-9.888,5.066,3.174
0.151,-0.493,0.986,-2.563,-3.723,0.427
0.172,-0.512,0.976,23.071,-27.527,-7.69
0.195,-0.577,1.041,29.114,-31.555,-8.362
0.184,-0.592,1.055,24.048,-28.625,-3.54
0.133,-0.549,1.051,18.433,-24.048,-0.61
0.115,-0.522,1.036,17.7,-5.432,1.831
0.126,-0.511,1.007,24.658,2.991,-0.244
0.148,-0.516,1.014,33.325,5.92,-3.784
0.187,-0.521,1.054,40.283,-1.892,-10.62
0.193,-0.526,1.071,36.804,-6.226,-12.024
0.174,-0.519,1.072,23.193,-6.226,-8.301
0.162,-0.505,1.055,17.578,-3.113,-5.432
0.16,-0.496,1.035,18.127,3.235,-3.662
0.179,-0.505,1.027,21.729,5.432,-4.272
0.42,-1.15,1.622,179.993,76.233,-26.245
0.51,-1.269,1.746,134.094,59.143,-34.18
0.585,-1.203,1.854,114.624,57.068,-27.771
0.539,-1.051,1.807,84.839,59.448,-14.099
0.454,-0.781,1.645,67.505,49.683,-14.832
0.42,-0.721,1.617,30.396,9.521,-20.813
0.343,-0.677,1.656,21.118,-3.052,-20.508
0.306,-0.662,1.677,21.606,0.732,-10.193
0.229,-0.591,1.616,22.827,5.066,-5.859
0.211,-0.56,1.563,20.874,-8.667,-13.184
0.234,-0.578,1.573,18.005,-20.996,-18.433
0.24,-0.591,1.584,10.925,-27.283,-19.348
0.225,-0.61,1.511,8.057,-20.996,-16.602
0.224,-0.621,1.449,-4.395,-11.536,-8.301
0.229,-0.613,1.307,-13.428,-9.766,-4.15
0.226,-0.584,1.224,-24.109,-7.629,1.099
0.193,-0.509,1.046,-24.231,-8.789,0.854
0.177,-0.487,0.97,-14.099,-22.217,-5.127
0.142,-0.484,0.941,-5.371,-29.236,-6.958
0.125,-0.493,0.968,7.568,-27.527,-6.897
0.129,-0.503,1.007,8.85,-19.287,-5.432
0.137,-0.493,0.993,2.197,0.549,0.061
0.144,-0.474,0.918,-2.136,6.287,1.465
0.14,-0.467,0.876,-1.343,5.127,0.305
0.126,-0.464,0.864,4.517,0.305,-2.319
0.127,-0.475,0.901,12.817,-4.517,-7.324
0.137,-0.5,0.946,13.245,-0.183,-7.507
0.14,-0.503,0.94,12.329,13.306,-5.31
0.144,-0.509,0.904,9.155,15.93,-3.967
0.14,-0.512,0.882,3.54,12.939,-1.587
0.345,-1.043,1.616,196.228,76.904,-15.686
0.373,-1.17,1.72,175.598,98.389,-10.437
0.514,-1.309,1.815,144.958,88.013,-17.944
0.565,-1.316,1.862,75.867,39.185,-32.654
0.539,-1.248,1.892,53.772,21.484,-23.01
0.41,-1.001,1.884,48.889,25.513,-12.634
0.343,-0.894,1.812,24.414,26.367,-1.282
0.254,-0.803,1.597,10.803,15.747,-2.808
0.238,-0.779,1.528,10.315,-28.137,-15.747
0.249,-0.747,1.652,18.738,-47.913,-21.912
0.239,-0.735,1.714,21.667,-54.321,-22.339
0.177,-0.685,1.632,9.155,-33.63,-11.536
0.147,-0.65,1.537,-0.549,-19.714,-6.104
0.125,-0.608,1.331,-20.935,-2.93,-1.77
0.129,-0.599,1.216,-29.602,-0.671,-2.197
0.147,-0.564,1.034,-28.137,-4.761,-6.531
0.166,-0.557,0.988,-18.005,-6.165,-10.01
0.203,-0.573,0.935,-2.686,-6.409,-13.306
0.209,-0.585,0.917,-0.977,-6.042,-12.329
0.175,-0.577,0.893,-4.639,-3.601,-6.47
0.147,-0.561,0.886,-7.08,-1.831,-3.845
0.124,-0.539,0.859,-7.874,4.211,-4.272
0.137,-0.536,0.835,-5.249,5.798,-6.897
0.193,-0.551,0.829,2.197,2.747,-12.146
0.209,-0.558,0.837,2.502,0.977,-11.902
0.204,-0.555,0.838,-3.54,-0.854,-6.592
0.169,-0.53,0.832,-4.822,0.122,-4.028
0.157,-0.521,0.839,-1.953,5.981,-1.404
0.154,-0.514,0.849,0.122,9.399,-1.404
0.171,-0.531,0.851,3.723,12.695,-2.747
0.183,-0.935,1.767,161.499,38.879,-10.193
0.173,-0.996,1.849,152.588,49.194,-13.855
0.205,-1.083,1.874,117.493,35.217,-18.921
0.302,-1.116,1.786,43.152,7.08,-14.465
0.299,-1.073,1.715,28.625,10.864,-0.061
0.154,-0.887,1.646,49.5,38.025,24.475
0.087,-0.802,1.648,59.937,39.368,22.888
0.053,-0.759,1.641,40.222,-3.174,-1.526
0.086,-0.768,1.61,27.1,-24.353,-11.658
0.109,-0.759,1.598,20.691,-30.151,-11.292
0.087,-0.668,1.518,20.752,-24.719,-6.348
0.057,-0.617,1.475,19.714,-15.564,-0.488
0.015,-0.549,1.366,19.531,-10.01,-1.343
0.02,-0.541,1.303,15.808,-3.174,-7.507
0.077,-0.57,1.192,11.414,-3.357,-10.559
0.111,-0.596,1.146,1.77,-9.949,-11.78
0.141,-0.631,1.09,-1.526,-13.916,-9.399
0.133,-0.632,1.084,-3.967,-12.39,-1.282
0.078,-0.591,1.047,-4.333,-6.409,2.014
0.057,-0.565,1.007,-4.456,4.578,1.526
0.062,-0.544,0.931,-4.7,6.409,-1.221
0.075,-0.543,0.901,-7.874,0.854,-5.859
0.093,-0.556,0.874,-10.559,-5.554,-6.958
0.098,-0.568,0.889,-16.357,-15.869,-5.31
0.087,-0.575,0.912,-16.174,-12.756,-2.563
0.078,-0.562,0.897,-7.019,4.15,1.221
0.072,-0.541,0.861,-2.686,9.277,0.732
0.069,-0.538,0.851,-4.272,4.089,-1.892
0.061,-0.539,0.858,-7.08,-2.075,-3.54
0.055,-0.539,0.873,-6.531,-4.883,-5.798
0.235,-1.389,1.756,187.195,19.775,-63.599
0.378,-1.636,2.011,168.457,22.949,-66.284
0.62,-1.742,2.238,149.719,21.851,-60.242
0.68,-1.648,2.209,123.23,26.855,-36.621
0.586,-1.289,2.1,113.953,27.527,-23.437
0.452,-1.112,2.046,87.036,5.798,-11.169
0.231,-0.885,2.001,71.716,-12.207,-11.963
0.163,-0.809,1.985,47.913,-29.541,-13.428
0.07,-0.701,1.854,42.297,-27.222,-13.672
0.044,-0.676,1.758,31.616,-27.527,-15.137
0.029,-0.685,1.634,23.01,-34.607,-14.587
0.027,-0.695,1.605,6.653,-41.931,-8.057
0.004,-0.672,1.511,2.747,-35.217,-3.113
-0.018,-0.644,1.422,-0.977,-13.611,3.662
-0.042,-0.618,1.233,-5.249,-9.46,3.296
-0.035,-0.626,1.17,-19.836,-15.137,-1.587
0.004,-0.644,1.062,-24.658,-15.564,-3.235
0.025,-0.641,0.999,-24.78,-7.263,-3.479
0.049,-0.621,0.876,-22.583,-3.479,-2.747
0.05,-0.605,0.829,-19.958,-2.258,-1.404
0.041,-0.579,0.776,-18.921,-3.296,-1.953
0.037,-0.568,0.768,-14.16,-2.991,-3.357
0.022,-0.558,0.788,-11.353,-2.38,-3.906
0.021,-0.561,0.813,-4.639,4.089,-5.066
0.043,-0.562,0.828,-2.808,10.376,-4.211
0.057,-0.557,0.804,-6.348,12.878,-2.014
0.079,-0.554,0.787,-7.629,9.155,-2.197
0.086,-0.562,0.803,-4.333,6.165,-2.014
0.075,-0.567,0.855,-1.465,7.507,-0.671
0.06,-0.554,0.872,0.244,11.719,2.197
0.329,-1.262,1.868,218.079,55.603,-40.283
0.496,-1.405,1.98,181.641,37.415,-43.396
0.487,-1.372,1.996,106.079,-16.235,-36.194
0.284,-1.152,2.017,89.661,-20.142,-22.217
0.146,-0.989,1.983,90.027,5.92,1.831
-0.007,-0.714,1.834,90.515,13.184,2.502
-0.009,-0.655,1.757,84.106,9.277,-2.808
-0.001,-0.69,1.623,54.443,-18.005,-15.808
-0.01,-0.744,1.598,40.405,-31.372,-18.25
-0.007,-0.773,1.617,27.527,-38.94,-14.709
0,-0.733,1.581,23.743,-32.349,-9.644
-0.007,-0.624,1.428,16.113,-17.578,-0.183
-0.01,-0.592,1.357,10.62,-8.85,2.502
-0.019,-0.572,1.222,7.263,-5.127,2.502
-0.021,-0.574,1.149,2.563,-3.113,1.709
0.007,-0.589,1.049,-7.385,-11.719,-3.662
0.02,-0.583,1.033,-7.751,-18.25,-6.836
0.039,-0.571,1.025,3.967,-15.32,-9.888
0.046,-0.572,1.014,13.489,1.709,-7.935
0.056,-0.586,0.963,12.451,5.676,-7.507
0.058,-0.592,0.937,8.911,4.395,-7.996
0.065,-0.602,0.922,3.906,-2.625,-8.85
0.072,-0.599,0.921,3.357,-3.052,-7.446
0.061,-0.57,0.891,2.38,0.916,-1.709
0.048,-0.557,0.878,2.808,2.869,0.061
0.027,-0.548,0.879,2.014,1.77,0.061
0.019,-0.552,0.892,0.183,-0.061,-0.61
0.013,-0.554,0.906,-1.709,1.587,-0.916
0.002,-0.55,0.916,-1.709,5.493,-0.488
0.002,-0.563,0.912,-3.906,11.292,0.732
0.274,-1.193,1.87,153.076,47.363,-46.143
0.341,-1.227,1.949,122.681,59.448,-35.95
0.436,-1.117,1.879,96.802,49.561,-31.494
0.422,-1.018,1.836,75.989,39.307,-15.381
0.276,-0.8,1.807,78.735,38.391,-10.437
0.228,-0.743,1.785,77.209,22.888,-18.86
0.233,-0.777,1.767,70.435,5.31,-26.672
0.267,-0.827,1.803,53.345,-27.893,-33.63
0.269,-0.818,1.849,46.021,-32.043,-29.358
0.229,-0.757,1.813,36.438,-11.719,-14.099
0.164,-0.659,1.605,33.264,2.197,-9.888
0.163,-0.646,1.464,23.56,5.432,-10.437
0.187,-0.652,1.281,17.7,-6.836,-13.123
0.183,-0.651,1.247,10.315,-26.917,-14.954
0.15,-0.638,1.2,8.057,-25.818,-12.451
0.127,-0.623,1.147,0.61,-13,-3.662
0.082,-0.588,1.005,-2.869,-9.705,-1.465
0.072,-0.578,0.958,-2.93,-9.521,-2.197
0.079,-0.572,0.898,-0.244,-8.85,-3.418
0.091,-0.577,0.888,2.625,-10.01,-4.639
0.093,-0.577,0.891,0.549,-10.437,-4.211
0.08,-0.565,0.88,-2.808,-3.418,-2.197
0.059,-0.545,0.846,-2.625,1.343,-1.526
0.061,-0.543,0.83,-4.761,1.648,-3.052
0.085,-0.561,0.83,-5.493,-0.061,-3.967
0.088,-0.565,0.829,-2.93,2.563,-2.686
0.08,-0.561,0.829,0.244,4.883,-2.136
0.081,-0.561,0.841,3.54,7.751,-0.916
0.083,-0.55,0.852,2.991,8.057,0.244
0.08,-0.544,0.856,1.526,8.606,2.319
-0.125,-1.082,1.707,165.039,49.438,-20.264
0.031,-1.163,1.835,171.02,79.773,-31.677
0.347,-1.229,1.939,157.349,78.064,-37.048
0.415,-1.225,1.935,108.521,46.143,-36.804
0.36,-1.107,1.884,95.032,32.593,-31.738
0.29,-1,1.878,93.384,19.714,-21.423
0.19,-0.801,1.833,90.088,13.306,-19.836
0.169,-0.725,1.79,76.294,-5.981,-20.203
0.158,-0.73,1.804,67.932,-13.977,-17.212
0.138,-0.742,1.814,44.006,-24.475,-7.751
0.096,-0.72,1.745,33.752,-29.541,-5.371
0.081,-0.684,1.689,26.733,-36.499,-4.822
0.074,-0.629,1.56,26.733,-34.058,-4.028
0.073,-0.616,1.479,26.672,-17.09,-0.916
0.064,-0.623,1.307,23.865,-12.085,-0.488
0.061,-0.632,1.242,9.705,-16.846,-1.099
0.059,-0.63,1.146,2.075,-18.616,-0.183
0.058,-0.618,1.104,-5.737,-11.047,3.174
0.061,-0.588,1.005,-6.958,-7.202,3.784
0.055,-0.57,0.967,-6.287,-5.554,2.991
0.036,-0.54,0.943,-4.822,-3.479,1.77
0.036,-0.535,0.929,-4.639,5.066,-0.305
0.062,-0.54,0.886,-5.188,7.996,-0.671
0.074,-0.543,0.871,-7.935,7.874,0.122
0.083,-0.543,0.846,-10.254,5.127,0.854
0.078,-0.547,0.841,-9.705,-1.892,2.197
0.055,-0.55,0.868,-5.798,-2.808,2.625
0.041,-0.551,0.884,0.977,3.54,3.235
0.013,-0.54,0.891,0.61,6.348,3.662
0.007,-0.535,0.892,-5.127,5.92,2.258
-0.04,-0.941,1.822,146.79,56.885,-36.377
0.11,-1.109,1.907,148.071,74.829,-61.646
0.559,-1.198,1.923,138.245,72.083,-70.129
0.719,-1.152,1.839,125.427,70.679,-55.237
0.71,-0.991,1.69,120.361,61.157,-41.382
0.604,-0.914,1.702,100.891,12.024,-25.757
0.372,-0.746,1.852,93.506,-8.24,-23.926
0.292,-0.672,1.903,87.83,-13.489,-27.588
0.221,-0.627,1.832,84.351,-6.042,-30.579
0.227,-0.645,1.73,71.106,-0.977,-35.522
0.277,-0.691,1.564,61.462,-8.423,-35.583
0.295,-0.722,1.53,38.269,-26.306,-28.381
0.266,-0.73,1.477,28.687,-24.963,-19.348
0.227,-0.698,1.413,21.484,-3.906,-3.662
0.17,-0.647,1.268,20.935,3.296,-1.16
0.156,-0.63,1.222,13.428,0.122,-2.502
0.145,-0.593,1.15,6.47,-3.906,-3.479
0.137,-0.568,1.099,-2.869,-2.625,-3.723
0.138,-0.542,0.975,-4.761,-0.671,-3.601
0.141,-0.543,0.932,-5.188,-1.648,-4.15
0.133,-0.546,0.88,-3.113,-1.77,-5.066
0.13,-0.542,0.865,1.099,-3.418,-7.996
0.137,-0.536,0.854,0.366,-6.104,-8.789
0.135,-0.539,0.855,-3.601,-7.568,-6.836
0.121,-0.55,0.848,-3.906,-4.883,-5.188
0.117,-0.555,0.84,1.099,3.967,-3.052
0.125,-0.569,0.817,4.944,7.568,-2.502
0.135,-0.578,0.814,5.859,4.761,-1.526
0.13,-0.573,0.842,2.502,0.366,-0.671
0.11,-0.554,0.854,-4.333,-2.075,1.099
0.283,-1.397,1.651,214.416,64.392,-51.636
0.45,-1.508,1.978,168.762,38.757,-60.73
0.573,-1.468,2.182,125.305,37.598,-49.255
0.521,-1.401,2.098,68.604,62.805,-21.79
0.461,-1.276,1.788,53.284,66.589,-12.146
0.481,-1.207,1.747,57.19,6.287,-17.883
0.473,-1.097,2.019,62.561,-34.851,-28.259
0.42,-1.037,2.131,56.885,-54.993,-28.198
0.278,-0.87,2.07,49.744,-36.438,-18.005
0.223,-0.8,1.944,17.7,-9.766,-3.662
0.148,-0.686,1.642,-2.075,-11.597,-1.038
0.106,-0.618,1.492,-5.981,-19.226,-1.77
0.034,-0.506,1.343,8.057,-20.02,-4.272
0.02,-0.493,1.303,22.888,-18.555,-10.681
0.041,-0.539,1.201,19.409,-18.433,-11.78
0.056,-0.564,1.145,6.348,-15.991,-9.155
0.073,-0.599,1.014,1.343,-13.367,-6.775
0.072,-0.604,0.955,-4.883,-14.404,-1.77
0.047,-0.594,0.889,-3.357,-16.357,-1.038
0.036,-0.589,0.892,6.47,-12.573,-1.16
0.006,-0.55,0.89,7.202,-7.324,-0.244
-0.006,-0.527,0.863,0.61,0.671,-1.892
0.017,-0.528,0.809,-0.854,2.686,-4.211
0.041,-0.542,0.794,0.427,3.54,-7.507
0.066,-0.565,0.78,1.221,2.563,-7.751
0.064,-0.569,0.781,5.188,1.648,-6.531
0.052,-0.56,0.804,8.911,2.808,-6.226
0.054,-0.562,0.821,13.184,6.714,-5.798
0.072,-0.582,0.84,11.719,8.118,-4.395
0.074,-0.587,0.839,6.348,8.179,-0.977
0.004,-1.213,1.721,198.547,17.944,-39.734
0.104,-1.356,1.85,190.918,38.33,-38.391
0.274,-1.532,1.951,158.081,20.203,-40.527
0.247,-1.469,2.074,109.619,-3.601,-26.611
0.173,-1.337,2.111,94.299,29.053,2.869
0.006,-0.986,1.966,81.787,44.556,9.949
-0.027,-0.863,1.796,66.772,48.889,7.812
-0.032,-0.793,1.638,42.969,23.071,-11.047
0.014,-0.767,1.459,36.499,7.751,-19.897
0.041,-0.758,1.406,34.363,0,-22.034
0.052,-0.702,1.298,36.438,3.296,-18.372
0.042,-0.671,1.246,35.583,3.235,-13.794
0.031,-0.645,1.164,32.043,-0.916,-13.55
0.03,-0.649,1.135,26.367,-8.118,-12.451
0.006,-0.635,1.072,24.597,-11.292,-12.085
-0.014,-0.615,1.048,20.874,-20.386,-15.32
-0.029,-0.589,1.001,18.005,-22.217,-17.7
-0.027,-0.596,0.964,12.817,-18.433,-20.203
-0.02,-0.639,0.905,12.268,-13.489,-19.714
-0.013,-0.662,0.883,11.23,-5.371,-18.066
0.009,-0.695,0.869,8.667,-5.31,-16.968
0.009,-0.69,0.857,4.639,-8.85,-14.771
0.007,-0.664,0.857,5.676,-9.583,-14.343
0.003,-0.657,0.866,10.559,-2.38,-10.986
-0.007,-0.655,0.87,11.963,3.235,-9.338
-0.004,-0.664,0.872,8.911,7.996,-8.362
0.014,-0.693,0.885,4.944,6.958,-8.179
0.021,-0.703,0.886,-1.648,3.479,-6.165
0.017,-0.695,0.87,-2.319,1.404,-5.005
0.011,-0.686,0.872,3.784,0.61,-3.967
0.18,-1.218,1.667,173.34,26.489,-27.405
0.209,-1.266,1.789,139.099,13.55,-25.269
0.13,-1.304,2.005,116.699,5.31,-20.02
0.083,-1.249,2.069,99.182,20.874,-6.348
0.028,-0.98,1.997,97.656,37.903,-1.77
0.023,-0.846,1.885,72.144,39.185,-8.484
0.064,-0.762,1.716,53.772,23.193,-15.442
0.083,-0.783,1.709,36.255,8.057,-17.944
0.092,-0.755,1.701,33.386,15.808,-12.512
0.069,-0.69,1.62,18.188,30.518,-2.869
0.021,-0.59,1.354,10.315,26.917,-3.235
0.007,-0.576,1.236,4.822,-0.427,-11.23
-0.014,-0.592,1.163,7.019,-17.395,-15.625
-0.019,-0.608,1.189,18.066,-27.832,-18.677
-0.015,-0.62,1.202,23.193,-19.287,-16.296
-0.019,-0.609,1.159,22.949,2.869,-8.667
-0.018,-0.589,1.021,17.029,6.653,-7.385
-0.008,-0.594,0.955,3.357,-2.136,-11.353
0.022,-0.623,0.875,0.488,-8.911,-13.733
0.037,-0.632,0.875,4.822,-12.268,-12.939
0.041,-0.628,0.889,7.324,-8.301,-9.949
0.033,-0.617,0.883,6.104,-1.709,-4.883
0.017,-0.596,0.865,3.967,-0.916,-4.211
0.014,-0.591,0.857,-1.282,-4.211,-5.981
0.022,-0.605,0.868,-2.197,-6.042,-7.202
0.026,-0.614,0.875,3.906,-0.916,-6.47
0.026,-0.609,0.883,8.423,3.235,-4.944
0.023,-0.602,0.885,10.376,7.446,-1.587
0.008,-0.589,0.885,7.385,6.897,0.122
-0.003,-0.581,0.89,-2.93,2.38,2.441
0.12,-1.706,1.847,168.152,-17.7,-75.5
0.312,-1.885,2.175,168.701,28.87,-51.27
0.505,-1.732,2.298,168.518,64.819,-35.156
0.539,-1.535,2.144,121.399,71.106,-26.917
0.585,-1.241,1.899,86.853,40.527,-30.273
0.532,-1.145,1.867,50.842,-9.705,-22.705
0.322,-0.957,1.829,52.734,-14.099,-13.977
0.226,-0.875,1.801,56.641,-13.977,-5.127
0.124,-0.812,1.73,45.715,-25.513,-8.057
0.111,-0.819,1.683,21.667,-56.885,-13.977
0.093,-0.812,1.615,22.522,-60.913,-12.268
0.074,-0.784,1.592,34.363,-46.875,-2.075
0.019,-0.705,1.503,34.973,-39.001,2.258
-0.005,-0.669,1.445,22.156,-31.86,6.287
-0.049,-0.607,1.328,12.756,-29.541,7.385
-0.068,-0.582,1.262,5.981,-25.024,8.057
-0.09,-0.545,1.13,7.202,-8.85,6.653
-0.086,-0.534,1.082,10.376,-1.953,4.272
-0.073,-0.532,1.041,7.751,2.502,-2.563
-0.038,-0.551,0.966,4.7,3.174,-5.554
-0.016,-0.569,0.94,1.343,7.446,-8.301
0.024,-0.612,0.9,-1.709,9.766,-7.629
0.036,-0.621,0.868,-7.263,12.939,-4.028
0.053,-0.62,0.809,-5.737,13.245,-3.296
0.062,-0.621,0.796,2.808,14.709,-2.686
0.074,-0.613,0.795,5.615,15.503,-2.136
0.078,-0.608,0.797,5.615,16.907,-2.258
0.078,-0.611,0.817,4.7,18.555,-1.953
0.08,-0.618,0.828,0.854,23.499,-0.183
0.091,-0.625,0.811,-2.38,24.536,0.732
